start,end,N,SS,ZngE,bsfs,FayH,FulD,TajD,FerL,Colless,Omega,btree,path
0,100001.0,50,493,-0.0337586743903734,0.3096796359947562,0.0189985857531962,0.0127826446884017,0.1035576119724489,0.0995905616050233,0.1210163868503066,0.2047439344448071,-0.0297436536704624,3080139
0,100001.0,50,340,0.4218204007039763,0.0842820747266108,-0.0318619804647576,0.4102579831304488,0.1816049089458825,-0.3746538536693364,0.1419045466287781,-0.1781858809635001,-0.3672611277610778,3080140
0,100001.0,50,455,0.1351434559058571,1.6709309915413364,0.0681655484283614,-0.2321721010385579,0.619100207212764,0.2108662338467082,0.1040474390814527,0.5807127213351794,0.7427511617636376,3080141
0,100001.0,50,468,0.5347242272174425,0.7814939382074073,-0.002359317009186,-0.7606062426619634,0.5001814158184261,-0.3148999601376759,0.1142323208353108,0.434637597358202,0.5309495236583633,3080142
0,100001.0,50,411,-0.4868873911554688,-1.1387397813570894,-0.015069675541416,0.6720226854384955,-0.5793442038277695,0.2141687864372991,0.1290596883914856,-0.1602403984368113,-0.1355081003573056,3080143
0,100001.0,50,378,-0.2883505798425361,-0.6592347408042332,-0.0147518372688179,0.7042427962333134,-0.3850215381189467,0.1023801419039752,0.1427154195011337,-0.3256539186227857,-0.4728753150960919,3080144
0,100001.0,50,411,0.5170765117997829,-0.9560037968781532,-0.1203108992788512,0.2036020824823033,-0.360679289392835,-0.8023627667006553,0.1484469422286681,-0.961104001798595,-0.6175531422594533,3080145
0,100001.0,50,374,0.6488918059693148,-4.048856379300371,-0.1970606031937596,0.6677600283446113,-0.7808312487596544,-1.2000153276761414,0.1532644504342617,-0.7132783340114176,-0.700928938593429,3080146
0,100001.0,50,391,0.5086099636377966,-0.0517271236314638,-0.054477667777188,0.2686701323654674,0.1028745813122189,-0.5197236691628863,0.1386795997468755,-0.3990262682828005,-0.3865901187844786,3080147
0,100001.0,50,499,-0.0260461935684394,-0.5480148370779382,-0.0423304445587912,0.567217086560421,-0.3286306504188177,-0.1641849583487273,0.1362253234627184,-0.1862347725311016,-0.2285239300316605,3080148
0,100001.0,50,516,0.3455906688337912,-0.1312207610092909,-0.0400904569153826,-0.9105686152360372,0.0464362652130051,-0.3666755202900658,0.1349072647927095,-0.0530571207620533,0.0295735767524942,3080149
0,100001.0,50,354,0.5791532149991584,-0.3568288618670557,-0.0768105712506831,0.013350163626991,0.0124972549186027,-0.6535929432331242,0.1709238890361339,-0.2505062168068093,-0.8535357939345439,3080150
0,100001.0,50,329,0.0868399525332742,-1.0819912675837475,-0.0707759472517219,0.668582203125033,-0.4214781126162928,-0.346878621249932,0.1513772175536881,-0.2704796439590042,-0.6802449399939512,3080151
0,100001.0,50,339,0.0431317022089765,-2.7605341747722423,-0.1090812133652541,1.2064582224212916,-0.7378861602752801,-0.4831134086141226,0.1827424007577714,-0.7642978524823021,-1.234137188759736,3080152
0,100001.0,50,473,0.7867867284158083,-1.7051764004875554,-0.1861270690500685,0.1839450715657503,-0.5731022425502804,-1.2353111126663232,0.1886081560283688,-0.9052494344811504,-1.1303688259942093,3080153
0,100001.0,50,454,0.4824217272797148,0.2022261030381334,-0.017225858841758,-0.3559812686692011,0.3432339075793632,-0.3478818948118582,0.1055324364382624,0.7116554021954073,0.8066728636744369,3080154
0,100001.0,50,500,0.3178307383792371,0.4564022075722924,8.778678511751454e-05,-0.537599779329123,0.3077888692387009,-0.1808510080013464,0.1448268082743301,0.1541106057116559,-0.2253599919031464,3080155
0,100001.0,50,413,0.7248959786409201,-0.2120050632534637,-0.0597493221783044,0.6528482716228022,0.2740900630683482,-0.6654991037001764,0.1354295206454675,-0.3510558351359717,-0.3279095363830308,3080156
0,100001.0,50,440,0.5177462190117825,0.3922746892017108,-0.0138297698492943,-0.3298113842420627,0.4019127347041983,-0.3536741684505306,0.1197297100658445,0.0009907393117589,0.3482301146565871,3080157
0,100001.0,50,375,-0.0548896872748407,-0.5966037759170075,-0.0202019491866728,0.9334952299203028,-0.1977383689642635,-0.0537557744123268,0.1430075078812012,0.0613273037400113,-0.633544907490837,3080158
0,100001.0,50,395,0.0751183066795047,0.5188699161733806,0.0389455910816535,-0.2171466235902392,0.3515163336152642,0.1212963488867728,0.1132331310902739,0.4854577485620547,0.460343251262678,3080159
0,100001.0,50,416,0.5046219051500016,0.2991232798050786,-0.0272032862223753,-0.3012197580150862,0.2937828226566185,-0.4025873073761092,0.1329275096281899,-0.0201790072522829,0.0166295925150125,3080160
0,100001.0,50,491,0.0870847919814299,-0.986736626848124,-0.0662504166478286,0.5999030418432871,-0.3907142257812527,-0.3298011139113911,0.1401083689289669,-0.4193595183055381,-0.4202680867387617,3080161
0,100001.0,50,381,0.1264831914204806,-0.8298200984977534,-0.0576999950838283,0.6339789886933717,-0.2902849510837561,-0.3152062935020827,0.1233623078861174,-0.1141425119243812,-0.1392200817909687,3080162
0,100001.0,50,476,0.3088926156948935,-1.219524486710771,-0.1096465930683089,0.0686144941759752,-0.4871471393072709,-0.6395949196354024,0.1863712490072171,-0.3502808222575536,-1.3057085889741598,3080163
0,100001.0,50,479,0.5991805734418366,0.2307037546641009,-0.0454178690214998,-1.2211635487795696,0.2537820008980454,-0.5336595580821293,0.1320128051220488,-0.1230821311184875,-0.0798448011256152,3080164
0,100001.0,50,357,0.6505357940739608,0.7701302323762332,0.0062350595633878,0.2757114717090254,0.6755344569649774,-0.3449630135267573,0.1429463760812967,-0.4358772384693815,-0.6413531448746362,3080165
0,100001.0,50,502,0.3098578395923227,-0.1725349007747151,-0.0429448722179052,0.544151913926,-0.008430792565467,-0.3583242380961851,0.1254933577204466,0.084288239202661,-0.1537956392339505,3080166
0,100001.0,50,342,-0.608161039163621,-2.1201850132507905,-0.0209687726911884,1.9888295415142343,-0.7400691466787251,0.2589029221410308,0.1881743143117119,-0.7985438904174808,-1.5338583717900662,3080167
0,100001.0,50,431,-0.1180925684284621,0.5669300755197733,0.0279400281662774,0.6944603199328084,0.0858132464669303,0.1852802621076219,0.1628253045404208,-0.0169409581403295,-0.7152091761300877,3080168
0,100001.0,50,469,0.466315267785361,0.3266279324046099,-0.0086395644644632,-0.513212598518158,0.389014911549794,-0.3024282626991582,0.1312777662085242,0.1462187996916193,-0.1654266806697165,3080169
0,100001.0,50,449,0.4998607030410973,-0.0909942830278296,-0.0431762101249015,0.0727520897455002,0.174257836757445,-0.4674170570025669,0.1439992663732159,-0.1685218350564792,-0.3977325888959154,3080170
0,100001.0,50,497,0.3699059248062844,0.0015319269207543,-0.0335741227579057,-0.252474230709116,0.1168253866165083,-0.3529109683416404,0.1116237799467613,0.4343763171306591,0.3476559105965608,3080171
0,100001.0,50,391,0.5508816378558735,-0.4239637511886018,-0.0511780849183191,-0.2235547279110031,0.1674433557623005,-0.5299338455535018,0.1251221483068365,0.0155599349364789,0.0691102309070712,3080172
0,100001.0,50,420,0.225896633175176,0.5904422094114103,0.0088044111023507,-1.1055485663817093,0.2817298767488592,-0.091702028791321,0.1139777532634675,0.2176054364727792,0.3612088229314358,3080173
0,100001.0,50,433,0.2527144752638394,-8.212415305592623e-06,-0.0267501827042181,0.0260281855464739,0.0529791592825465,-0.2570467604588966,0.1461307320855803,0.1845149930995332,-0.0615950398631928,3080174
0,100001.0,50,512,-0.2428948269246176,-2.7393562844178883,-0.0776162212859254,1.1642457169606002,-0.7911911937834832,-0.1898983701731909,0.2115552972243749,-0.8144839118034032,-1.9268226169213707,3080175
0,100001.0,50,468,0.6409873936647114,0.5511815956435534,-0.0184993541637706,-0.7289385532227789,0.4872816794672809,-0.4437015473297103,0.1215342893914322,0.3073182104129088,0.3942461625695991,3080176
0,100001.0,50,504,0.974762788765794,-0.9616310098825046,-0.1335750403644386,0.7936813230643581,-0.0156627182497383,-1.1208153963427614,0.1624191548540598,-0.6877967610359375,-1.0663355572518334,3080177
0,100001.0,50,353,-0.0559524096667971,0.0719924489821348,0.0056455642968672,-0.3125778346843582,-0.0139044569196736,0.0556754681161897,0.1191122647889565,0.1419708304987557,0.3284336331637043,3080178
0,100001.0,50,436,0.1688312486242686,0.8005807759079145,0.0544717505913101,-1.152069813030693,0.553532142861407,0.1336571555707371,0.1010239147205273,0.596177511123079,0.9140495469986044,3080179
0,100001.0,50,425,0.1479971413509037,-0.1133135597103079,-0.0202698788133508,0.0884861639774698,-0.0019027682919498,-0.1699472352345705,0.1545862910381543,-0.3929154789914307,-0.4374558001999998,3080180
0,100001.0,50,418,0.445644836875049,0.797979376917573,0.0248512316010485,-0.3864031337788373,0.6093835301596018,-0.1493519171463232,0.114376130198915,0.4716111144275205,0.5006968317042313,3080181
0,100001.0,50,395,0.2338369465710953,0.1851505357245579,-0.0041467863171464,-0.442041578417275,0.1968436810097316,-0.1508729992964855,0.1139653535832938,0.3717808608225134,0.1972027848052727,3080182
0,100001.0,50,535,-0.0138141027593713,-0.1822939066569289,-0.0279499047795483,0.0302187312790963,-0.2137916866171204,-0.1104436179128331,0.1343299001843728,-0.0973507226407297,-0.237527476929257,3080183
0,100001.0,50,437,0.854900157111337,-0.0453519479989574,-0.0754891923958285,0.1312559226665433,0.2865642166775238,-0.8062625299233889,0.1278556198598842,0.1231819045311039,0.0236415638640498,3080184
0,100001.0,50,416,0.1121344593273836,-1.099104785725161,-0.0479527937080189,2.048507133369045,-0.2347822110304958,-0.2662430069642515,0.1604526425954997,-0.5378239465053363,-0.8508779718231166,3080185
0,100001.0,50,446,-0.3204633026684298,0.4123800160467289,0.0484564464347661,-0.0374935949585105,0.0370838223685516,0.3873881931513757,0.1305495882563551,-0.0245467152292388,-0.1089247189136083,3080186
0,100001.0,50,424,-0.3621542753777644,-0.8737553706168419,-0.0123371926314571,0.725274120523916,-0.4389052414476878,0.1545044789310502,0.1359134562916075,0.0188332989251145,-0.2363184814517717,3080187
0,100001.0,50,336,-0.3917467304534414,-0.6985394014444429,-0.0069570779724942,0.3221925293366739,-0.4299703276879868,0.1943286288207105,0.1225304493054707,0.1953637504878586,-0.0268488205802643,3080188
0,100001.0,50,320,0.7095228230802764,-0.6234806065424497,-0.0902730540555981,-0.0981088808813596,0.0441802782473521,-0.7839812695782173,0.1361977930707166,-0.1881512215579167,-0.4210928143301474,3080189
0,100001.0,50,354,-0.4083007896341622,-0.2043779908731795,0.0199612068393079,0.1805202704710927,-0.2533032149635192,0.3169529500229258,0.1292022623002689,-0.0387729810294216,0.0322541757357051,3080190
0,100001.0,50,404,0.3592331419200927,-0.3782000281588439,-0.0450988322683706,-0.1390471200385008,0.0250674152231782,-0.3950720121541042,0.1253869525338225,0.0738911794686237,0.0340392315525361,3080191
0,100001.0,50,434,0.2399830467952818,-0.2324418583124471,-0.0342826337454281,0.2573199470123596,-0.0133000427110669,-0.2815841449251756,0.1283063987016126,-0.0527271307822539,-0.1762148963759773,3080192
0,100001.0,50,395,0.0553771823148789,0.1581583717241805,0.0036850822735878,0.2326432860638309,0.0800206963118241,-0.016058629014649,0.1351196107582105,-0.0461414317508687,-0.1229690868634505,3080193
0,100001.0,50,340,-0.5953992760643699,-1.636355110895081,-0.0072029734446364,1.8022754560354015,-0.6293162903208908,0.3095002247397641,0.13718820861678,-0.0781615736459866,-0.3693466081794646,3080194
0,100001.0,50,435,-0.1425658371337307,-0.8354182350010381,-0.0351973985958029,0.41944252648971,-0.3900616094492395,-0.0672666591643692,0.1509727517380578,-0.4465590666640831,-0.501812123246579,3080195
0,100001.0,50,523,-0.3096129738083406,0.1302081190214299,0.0312063058071789,-0.6590174570776605,-0.0753251555415408,0.3085893593413061,0.1100938092131829,0.2294650833305366,0.3707363616173866,3080196
0,100001.0,50,477,0.1948558706053789,-0.1556153533665057,-0.0260781758142008,-0.1248752718998259,0.0014982580377644,-0.2213438014504441,0.1236150400754361,0.4253754873177318,0.1420651868505936,3080197
0,100001.0,50,349,0.0027699636339487,-0.5640278487544403,-0.0242835447256224,1.33225243174912,-0.1709433452364882,-0.1037076649953372,0.1714901477832512,-0.2981028232216465,-1.062188821476086,3080198
0,100001.0,50,376,-0.2610286603421106,0.0479559326481343,0.0150729374151282,-0.1011771662375927,-0.1451681624652465,0.212400478657786,0.1194354934956438,0.1906112299195799,0.0970662578468178,3080199
0,100001.0,50,501,-0.1145457563305734,0.1399436706816645,0.0095968172647575,-0.0104460419320401,-0.0418985474357964,0.1059038103145417,0.1218689788053949,-0.1694524359947408,0.0707982346464081,3080200
0,100001.0,50,365,-0.6725305967108178,-0.2054221221521439,0.046416802702671,0.6841250325234968,-0.3200869053676897,0.5790966666381732,0.1367793912436769,-0.3812613188849617,-0.3175693005250724,3080201
0,100001.0,50,432,0.2517647889505888,-0.3089396299063056,-0.0443065303876811,-0.000581432305218,-0.0736704721342141,-0.3306041758188295,0.1354314453053949,-0.2480368384952458,-0.2090827064980114,3080202
0,100001.0,50,514,0.876292273748689,0.1663872455647036,-0.0555188898796576,-1.0743567195829105,0.4485888198481422,-0.7345309602868226,0.1074417390718663,0.3461717204567021,0.3915478931884772,3080203
0,100001.0,50,454,0.156019691422162,0.5623624680427683,0.0106657519771507,0.3294323810276435,0.2273330571933076,-0.0439250270539299,0.1190245119787045,0.2174771742297844,0.311869494992572,3080204
0,100001.0,50,438,-0.1292441483650531,-0.7705745849355806,-0.0255809862809684,1.3749317024181034,-0.3082933039708219,-0.0342833243585998,0.1370481332067711,-0.5540559903135072,-0.4381422308036004,3080205
0,100001.0,50,419,0.5333557042452222,-1.5835021563737075,-0.1459785546721467,0.1722338797159077,-0.528937366164303,-0.9200783676691078,0.1234427505942136,-0.3363338871172047,-0.25107667729483,3080206
0,100001.0,50,311,-0.1747212135798936,-0.2269647298267772,0.0064960736042553,-0.1484319080584866,-0.1233703805920311,0.1269906063683909,0.1339957035445757,-0.1721401098898712,-0.2520417007373937,3080207
0,100001.0,50,453,0.6483307267076287,-0.2478662030273631,-0.0985519682222536,-1.036410614088246,-0.0789174127760371,-0.7860039312311052,0.1659141156462585,-0.1311712553026261,-0.8776437949526918,3080208
0,100001.0,50,394,-0.0482725747597459,0.1324538957933642,0.0075346140596199,-0.0214572195608156,0.0071626594346171,0.0592934909782991,0.1389564546748932,-0.0748794826388702,-0.077656541691418,3080209
0,100001.0,50,560,0.4580874917148442,0.2357135510888237,-0.0219263458319054,-0.6480874614497535,0.2849904202733146,-0.3540142397827194,0.1244472789115646,0.4301337600760005,0.1503534632103091,3080210
0,100001.0,50,472,0.4616244231128219,0.4823624908126977,0.011202897710526,0.159911093622511,0.5266464359997395,-0.2158932953379036,0.1353615520282187,-0.0976606082600148,-0.3279790609744329,3080211
0,100001.0,50,434,0.0513870430363378,-0.9554544718093934,-0.0425770703256883,1.0082681268976932,-0.2552196010696746,-0.2090314332256306,0.1400258427393303,-0.1996420090552578,-0.5122167008715425,3080212
0,100001.0,50,407,0.9549573528469422,0.0991981429746204,-0.0799979888917003,-0.4897474689026965,0.3520804983735563,-0.882071994156354,0.1227713612917694,-0.2251089155349269,0.0475014219721385,3080213
0,100001.0,50,525,0.4871291459032701,-0.5200859164392563,-0.0614736553337872,0.9974499950650484,0.0297470656068439,-0.5379021540420219,0.1272619047619047,0.0048082332991336,-0.0265383937018361,3080214
0,100001.0,50,455,1.070316258468138,-1.1765386063868588,-0.1807407475693321,-0.101902447371117,-0.2596350708831428,-1.3738530248724368,0.1628826530612244,-0.5961012890981406,-0.6818963243825887,3080215
0,100001.0,50,512,0.1412390533347854,0.0287768738515202,-0.006858187777176,-0.1679052825005506,0.0872956055062485,-0.1095452991419302,0.1280444820415212,0.0560381636679871,-0.1421048068429432,3080216
0,100001.0,50,408,-0.2458833656088734,-0.5744025386341685,0.0082359377080372,1.2455692603185085,-0.1791459296721569,0.1749881716564087,0.1234147980179726,0.179405083357022,-0.1342284771692811,3080217
0,100001.0,50,416,0.2111943882921744,-0.4328446180053014,-0.0620293375187019,-0.692840906579108,-0.23966476041519,-0.3821262450890103,0.1418314200680272,-0.268580962293357,-0.2688724772265517,3080218
0,100001.0,50,426,-0.1909694361473791,-2.327039473472437,-0.0647333741343644,1.4018566583610443,-0.6484230787687877,-0.1642473303430842,0.1561507936507936,-0.6318998065866605,-0.7969615926189783,3080219
0,100001.0,50,481,-0.0972406229040616,-0.2098951018165226,-0.0148048435843938,0.3726383621200519,-0.2001179466078904,-0.0071367590093557,0.1257993981002539,-0.2034870365357668,-0.117747773697746,3080220
0,100001.0,50,373,0.3030031546796306,-0.3184303812334117,-0.0538864259044957,0.3212533055793953,-0.0917885402890828,-0.3997740191890199,0.1420434553131597,-0.3300174129119959,-0.4322398859789839,3080221
0,100001.0,50,451,-0.2278679100703046,-0.1088213965287863,0.0147574502950149,0.7806284648180013,-0.114707081081799,0.1922814458738323,0.1160793020912068,0.6919018621948413,0.5000422503841121,3080222
0,100001.0,50,454,0.2462278490114858,-1.7699090449502577,-0.1375316735073176,-0.0948713068799271,-0.7471666216273776,-0.7213482788400106,0.1888494528246081,-0.8073708680895417,-1.1543094398067826,3080223
0,100001.0,50,346,-0.4857785054292386,-0.4349500496148715,0.019369018632573,0.8592043395219618,-0.33285367005658,0.3586530349268781,0.1084123790361214,0.0701757860793871,0.2208148040549558,3080224
0,100001.0,50,409,0.0020281436942127,0.2814627301515429,0.0214353343385835,-0.39484019526112,0.1554244510224442,0.0892405465078915,0.1115694849368318,0.5539356447945722,0.3697458722459019,3080225
0,100001.0,50,438,0.2716661783676695,0.247929201152619,-0.0115569314150607,-0.2486248398904025,0.1800990110011654,-0.2037301707714508,0.1324526937211666,-0.0454865249432348,-0.0854594124506956,3080226
0,100001.0,50,361,-0.7017797946961907,0.0409005770363471,0.0540613949555028,0.4411771579655648,-0.2938938892197027,0.6279276671977988,0.1218097977446012,0.266854385183585,0.2102278625007518,3080227
0,100001.0,50,470,0.4414518833178048,-0.4804527737164419,-0.081520285911817,-0.298399648381856,-0.1573090255531408,-0.5962465628614301,0.1560310691440755,-0.4007880528284532,-0.6435197058809092,3080228
0,100001.0,50,390,-0.5264615732008965,-0.7352797157147357,0.0006235075187819,0.6573905963041189,-0.5056078824966292,0.3029624953909518,0.160888714460143,-0.5346802857939201,-0.7138791511666652,3080229
0,100001.0,50,388,0.2526344893597903,-0.0392132338736082,-0.0350008763860377,-0.390602681001399,-0.005695968430027,-0.2916023091582894,0.1577489970347113,-0.1443422617041255,-0.8286794307827687,3080230
0,100001.0,50,461,0.2647705538014182,-0.1986923550837924,-0.0470978663832748,0.0494230628017018,-0.0813910101546044,-0.3499744837126551,0.1551618172021283,-0.0805289940598209,-0.6405281577586336,3080231
0,100001.0,50,572,0.9279878298615324,-0.1647947366517297,-0.0708902145360261,0.1262140998061503,0.3872217278618822,-0.8293389914839474,0.1397060988897723,0.1008591896748622,-0.3768162288722681,3080232
0,100001.0,50,338,0.4728276988584942,-0.3376307659136814,-0.0830102255144761,-0.3554903630206489,-0.1344599898365663,-0.6187295497940892,0.1253401360544217,-0.0191388169355983,-0.11581925640946,3080233
0,100001.0,50,440,-0.0667259329720633,0.0782702103890932,0.0031849913914856,0.1752571964137182,-0.041750501234031,0.0515026631030303,0.1259126687324144,0.1688433669862764,0.0313235372699724,3080234
0,100001.0,50,430,0.7053170810555015,-0.646794266617974,-0.0997062443445352,0.3592260758601698,-0.031447056036777,-0.8230942827032268,0.149856893977103,-0.509997861898605,-0.6879547445488589,3080235
0,100001.0,50,368,-0.3621410424083374,-0.1644745478695761,0.0181636807381565,0.1289962264047054,-0.2211737056014676,0.2830856990879997,0.1096430419994084,0.5675102006573379,0.43881563248678,3080236
0,100001.0,50,381,-0.6057420877523438,-1.2785354990122584,-0.0046893988937386,1.4109911880050292,-0.6205944227503236,0.3258289914842368,0.1729969765684051,-0.9262994458989218,-1.087178155150763,3080237
0,100001.0,50,367,-0.0220062952442536,-0.0247022805206296,-0.0032947646384812,-0.2649164711686571,-0.044904363854117,-0.0013132941769698,0.1172230481596612,0.3935247510646829,0.3813309985345419,3080238
0,100001.0,50,470,0.0594431576576578,-1.2154022292063729,-0.094020973096673,0.1746053132086622,-0.6162847243373012,-0.4312337786880355,0.1475502105604146,-0.3745425900960634,-0.6181308003664245,3080239
0,100001.0,50,456,0.4359216851338164,-0.4135560966684338,-0.0582781894217552,0.5735213253803486,0.0041049418248411,-0.4947797688442388,0.1711948326128481,-0.4317000133879287,-1.1974449069314377,3080240
0,100001.0,50,392,1.043643684688932,0.0342226377518738,-0.0929622112889774,0.1840599649022706,0.3457664706799047,-0.987138095075923,0.1536623269997654,-0.0541686220892514,-0.7202694462022494,3080241
0,100001.0,50,448,0.3941362556092943,0.0845297016253603,-0.0255445294795438,-0.3496895128008221,0.1983027365793539,-0.3326562162394648,0.1238705077990792,-0.0112824029553439,0.0124473510228612,3080242
0,100001.0,50,375,0.1146292552062816,0.1788819667797921,0.0064127453503838,0.8940272239212255,0.1569904033213189,-0.0383950118368175,0.1362966974499296,0.0078686997498113,-0.3925040178510807,3080243
0,100001.0,50,374,-0.0409610377659845,-0.1309033367754331,-0.0164360156643894,-1.6274634281974272,-0.157292851037284,-0.0458404657485884,0.1509631490787269,-0.1945373994006986,-0.5913666545022124,3080244
0,100001.0,50,413,0.0008273105103478,-0.2562800531238718,-0.0259946756815149,0.2942588864468172,-0.1853141663971134,-0.1101141315970769,0.1563714771622935,-0.5661458311776569,-0.7280279682511924,3080245
0,100001.0,50,407,-0.062537626209747,0.4867048324322947,0.0196323246258441,0.1287850583007738,0.0799855892877944,0.1184601280256358,0.1130057286072323,0.4135743387515548,0.5233846803959332,3080246
0,100001.0,50,423,0.1012766659013123,-4.202477871564662,-0.1562923512033804,1.4000710853784992,-1.0211710509961307,-0.7172351481894292,0.1816741330678613,-0.941901758768824,-1.1224838866533424,3080247
0,100001.0,50,463,0.4272456410733978,0.3616504583923848,-0.0022681335556037,-0.4771421014711009,0.3969449375828668,-0.2532279616712097,0.1328894972623195,0.0421397941061392,-0.099959284271494,3080248
0,100001.0,50,363,-0.2096449085884568,-1.523595313161383,-0.0255044597389017,1.439733093670812,-0.3857108402667545,0.0122792128539831,0.1481224940307248,-0.4059969723943654,-0.7095290767436335,3080249
