start,end,N,SS,ZngE,FulD,bsfs,FerL,FayH,TajD,btree,Omega,Colless,path
0,100001.0,50,500,-0.2795178479446192,0.5298468049301975,-1.0397817247116794,0.0417880417925664,-0.0278013995637529,-0.4694381108195029,-0.2724236736859785,-0.3036812540861999,0.1329900623844007,3070141
0,100001.0,50,512,0.170599604692192,0.5560898259022482,-0.0366724526968362,-0.0987757555939904,-0.0003560982115072,0.1622837682443277,0.0792259179421362,0.2402750050708001,0.1232413419913419,3070142
0,100001.0,50,497,0.02095374659167,0.4336009847827377,-1.157438769230093,-0.29291843264596,-0.0664349142957426,-0.4559956735158917,-0.4720140911739452,0.0254555024084513,0.1381133304385584,3070143
0,100001.0,50,558,0.6236581173493053,-1.2234167027104883,0.5489911400071785,-0.3125837535816798,0.0101403311842075,0.6748955087389014,0.679863207899276,0.5623441767367781,0.1030769103758008,3070144
0,100001.0,50,370,0.2015726865599961,0.1105238462201923,0.0845692928908521,-0.1472901536710427,-0.0076679694177825,0.1405629305634774,-0.1272741126292941,0.0674823708516787,0.1395076323212211,3070145
0,100001.0,50,417,0.293133487304255,0.295394252738899,-0.1589206700589851,-0.3286922173571466,-0.0382814707777762,0.0096920630922627,0.0660550913417807,-0.004456575596028,0.1306131260794473,3070146
0,100001.0,50,533,0.3675516904173325,-0.1242454686717929,0.2559689823111174,-0.2832863792483905,-0.0174194879983075,0.2300879878682509,0.2297441346394267,-0.1594261018883003,0.1135866406864253,3070147
0,100001.0,50,526,0.4285057421217401,-0.0538350183903408,-0.0280641354361654,-0.3293905631018392,-0.0201034748794194,0.2697717251449777,-0.094983308412764,0.0032273598611804,0.1329993337541202,3070148
0,100001.0,50,414,0.4766930684393875,-0.0005812833503357,0.1053253634721448,-0.4072998480973403,-0.0320986745194378,0.2317232580092548,-0.1140607841935926,0.1301474255705068,0.1393269428983714,3070149
0,100001.0,50,516,0.4639559128800391,-0.1921581224487071,-0.6299485868921127,-0.6289927721183797,-0.0861352660085027,-0.1693566530939549,-0.1996953969338934,-0.2252130131712193,0.1410479085251121,3070150
0,100001.0,50,522,0.1398252536362993,-0.4266979827385587,0.1276697854132233,-0.1121287088270049,-0.0076580706430042,0.0801655006668488,0.3014485481773855,0.2638156020551779,0.1133392487429754,3070151
0,100001.0,50,396,0.5271498102954432,-0.0005811209845926,-0.0607568971112307,-0.4763919832074966,-0.0416785718656517,0.2123346432933016,-0.0620581002527624,0.0732322151856533,0.1313539304610733,3070152
0,100001.0,50,450,-0.2194119409651101,0.3286906791052333,0.961779302054169,0.3683051308341576,0.0575777860864066,0.2002341831198411,-0.0791251602792898,-0.133112836918246,0.1299779371207942,3070153
0,100001.0,50,388,-0.322767835814879,-0.2379855187097887,-0.154404767711586,0.2106884724225196,0.0063020727439669,-0.2676368530978728,0.1470355501968591,-0.038774944060027,0.118580968972955,3070154
0,100001.0,50,432,-0.4200048883722964,0.7538228661978292,0.3396618274108126,0.4388006060501722,0.0472066226201846,-0.0683798445862708,0.2484758315253503,0.0203091921028509,0.1213026647122937,3070155
0,100001.0,50,355,-0.309744698280749,0.5875089467727461,0.4320083802814273,0.3635941027524938,0.0444149528581146,0.0171820170607119,0.913975145814768,0.3911105599087736,0.0986544617847138,3070156
0,100001.0,50,502,-0.1922141729806312,0.3964831060176127,-0.3376049686290087,0.0914745791344054,-0.0042843983716218,-0.2164690200661159,-0.150520195737196,-0.0557401601976427,0.1296319008372579,3070157
0,100001.0,50,389,0.0308410499384295,0.0966753375193765,-0.0708025513710421,-0.1004207482996053,-0.0196563105991824,-0.1107888552944646,0.7262002019994735,0.2525889220267455,0.1044153510460788,3070158
0,100001.0,50,482,-0.2371966975139617,0.5803034143886195,0.2175946770014636,0.3214142456112335,0.0440350766142773,0.0863013440812665,0.3832352220422743,0.1819469209228985,0.1137269193391642,3070159
0,100001.0,50,487,-0.0718617974936578,0.0230926955185746,0.1683555398232565,0.1696384013123141,0.0304301142106546,0.1486490723310302,0.2694648115226799,0.2467598502860213,0.1200784559106661,3070160
0,100001.0,50,441,-0.2294749017239609,-0.0341768299362218,0.4290107269983993,0.28256769819567,0.0359278458330058,0.0353175050235142,0.061543406301276,0.3982441243797205,0.1253295576603847,3070161
0,100001.0,50,394,-0.4804935915315855,0.2791588727813482,0.6514968983371279,0.5532223726137305,0.0662257431451919,0.0085123643390104,0.0862659896895387,0.303733876104915,0.1281954887218045,3070162
0,100001.0,50,435,0.6144211525489413,-0.3638454407497953,-0.0240099820980939,-0.6225491984367788,-0.064463872505414,0.1328717237814647,-0.0609176444542653,-0.0254272028515729,0.1287979317287453,3070163
0,100001.0,50,432,0.2257328100661713,-0.1377458502148627,-0.3981070993342873,-0.3619155306074689,-0.0552424577010837,-0.1771876185484728,-0.0819011959554239,0.0251049994469135,0.1351190476190476,3070164
0,100001.0,50,480,0.3620489273173164,-0.7314132196784684,-0.0634885155862169,-0.3440422618688484,-0.0325485381589386,0.1167461862311833,-0.2635178427925966,-0.336598131888505,0.1355633802816901,3070165
0,100001.0,50,460,0.1055178341483829,0.1533362892609658,-0.120553138297428,-0.147815302585113,-0.0207446684410915,-0.046583159338168,0.3022688345922062,0.1453404494267657,0.1176862947013667,3070166
0,100001.0,50,362,-0.5810711626261628,1.003137791497517,-1.317962431853143,0.2928308317539314,-0.0091999116128758,-0.629276191324878,-0.2215656598806551,-0.3217632902016756,0.1347816545973228,3070167
0,100001.0,50,500,-0.3202176992140644,0.2333338648581637,-0.0376910107686529,0.3497839614144601,0.0395310646213771,-0.0260725987134261,0.5733319974224343,0.549895099961056,0.10651314579886,3070168
0,100001.0,50,415,-0.4518558890923661,1.347601222930665,-0.5104621676401799,0.3355544882569091,0.0184478139118945,-0.305400017639453,-0.1014729570887419,-0.0659048622153953,0.1337171232129215,3070169
0,100001.0,50,346,0.1418783280867959,-0.2523408080342217,0.1912449060569612,-0.0607652683098007,0.0048032042173517,0.1720007131317324,-0.0518679945973394,0.3105145335076136,0.1190271289238587,3070170
0,100001.0,50,365,-0.5462412098594588,1.4544190988457906,-0.9315891125541904,0.3194194032532932,0.0018414959604927,-0.51647466002103,0.0085873304402747,0.049964848177977,0.125920304830793,3070171
0,100001.0,50,416,-0.2886079805756336,0.3040129261293112,0.1282753174147843,0.297831667501181,0.0315788670262728,-0.0533141255660243,0.029034631324971,-0.0508558431275027,0.1192705237434779,3070172
0,100001.0,50,448,0.525999629067207,0.1133378841972563,0.1068216123334802,-0.3777458949348527,-0.0184140706752805,0.3769530156426947,0.2582736054435976,0.1499304822408211,0.1173222195855086,3070173
0,100001.0,50,499,0.4727277883087746,-1.3342492636892562,1.0718420640160304,-0.0402819755775383,0.0542054334016107,0.8454520606683846,0.5063555467816495,0.3876421755717902,0.1167636136580236,3070174
0,100001.0,50,426,-0.831722922269586,-0.2671605160662751,-0.515007014372601,0.5704611941998865,0.0227668687869085,-0.6420081488126553,-0.0318177824958472,-0.1392935833612419,0.1273471376854835,3070175
0,100001.0,50,433,0.0687402436201119,0.0260281855464743,0.7133067383133845,0.0975065371980212,0.0323887780672355,0.2984983407476321,-0.0970136338986022,0.1450892918608913,0.1332116179805255,3070176
0,100001.0,50,565,0.0747558522535107,-0.3302345757795805,0.6687407602820057,0.1050522910024214,0.0348598615827044,0.3222520004456525,-0.4421261841593467,0.0743823654854103,0.1377476429168158,3070177
0,100001.0,50,441,0.0773436948270866,-0.403725434349183,1.078292664233274,0.1646762665065847,0.0494505601853265,0.4290547453616872,0.606872139711577,0.0450093566022784,0.1031164965986394,3070178
0,100001.0,50,372,-0.1167396117325378,0.1718169802182668,-0.2812792247943298,0.0579652482492134,-0.0020519428859386,-0.1278467671697024,0.5946463315623146,0.4345270249728066,0.1087853562477622,3070179
0,100001.0,50,436,-0.2088081103248154,-0.030784436846566,-0.59833797446376,0.0008313187021109,-0.0280142644516946,-0.4027155589060086,0.0861158620433506,-0.0547108926034042,0.124034749034749,3070180
0,100001.0,50,546,-0.2063150869200083,-0.5529346386837177,0.6300046005095049,0.3463498977026182,0.0540182539927635,0.1882118947267219,0.7104267690509193,0.5557282786819359,0.0986497838001597,3070181
0,100001.0,50,480,0.2909963357229773,-0.3299705953215992,1.0654057546285576,0.0413004572702315,0.0490232899134738,0.6326850366369621,0.2862985037039804,0.4654757225522588,0.1198778089434826,3070182
0,100001.0,50,450,0.0660840112642236,0.8555262767854356,-0.5608654803886499,-0.1117841505933024,-0.017544228316176,-0.0617590092571449,0.2113335555597112,0.0939267713570693,0.1210388678084299,3070183
0,100001.0,50,492,0.0768007930668965,-0.5831131599514043,0.5632162259627417,0.1096099510188425,0.0362764394514758,0.334269116213422,0.4712891329122898,0.2808910463527406,0.1221560394492725,3070184
0,100001.0,50,503,0.7730580923475998,-0.0529825283972155,-0.6863431174076922,-0.981819467414375,-0.127906987426817,-0.1699214445438212,-0.4806417140670973,-0.3670431912098673,0.1464106695309703,3070185
0,100001.0,50,396,-0.2290288781770606,0.0368073267276237,-0.1846168254545764,0.1807621358760692,0.0118886697730138,-0.1367666342024767,0.0120319257652266,-0.1539696156228037,0.1194853681117417,3070186
0,100001.0,50,388,0.3474633641790794,-1.2681513641781592,0.3823176034176417,-0.2130036129240672,-0.0035079217069319,0.3115608509786146,0.6022049564530437,0.4009681507134833,0.1054947752296795,3070187
0,100001.0,50,510,0.4677084091834394,-0.8824570154655953,0.4200557288081744,-0.2821313605657805,-0.0036544034904347,0.4257242382871251,0.2725207498701905,0.3130368516145589,0.1200278722600151,3070188
0,100001.0,50,505,0.1755576390731837,-0.0364653946438659,-0.0451944919414513,-0.2303956017274787,-0.030801969721789,-0.0511809445244886,0.2299062060000656,0.1132672081308201,0.1234268707482993,3070189
0,100001.0,50,345,0.1548076739273396,-0.2006627020139947,0.2931948249620209,-0.1089662513990467,-0.0049052645228695,0.1151404019305417,0.6436355258364306,0.3541504942460753,0.1079289273849074,3070190
0,100001.0,50,389,-0.1791796559268499,1.23838080111756,-0.9873194131590264,-0.0914210509668895,-0.045954439929979,-0.5024792630508157,-0.8697875382585678,-0.7247596840826612,0.1667257812215795,3070191
0,100001.0,50,439,0.2689996627268831,0.1156598798218605,-0.2782053956088506,-0.3819145897648164,-0.054122174373885,-0.1273771719202553,-0.5583362313923425,-0.6251785231780689,0.146776526702635,3070192
0,100001.0,50,411,-0.0745179514393556,0.0955050202616435,0.9848376869487174,0.1567976349621725,0.0270991221022846,0.1218601135268714,-0.4583244422907465,0.0764107057810415,0.1459136432350718,3070193
0,100001.0,50,464,0.1264842150760407,-0.1957655911500557,0.2161045532950532,-0.0455936575640922,0.00628030979655,0.1673243045401212,0.1581533762175111,0.1866401616464527,0.1180469662612519,3070194
0,100001.0,50,424,-0.0042014063542,-0.1131471920196293,0.3587720074638417,0.1521855527564226,0.0354983005541668,0.2501401923508547,0.2945292571649431,0.3248262723634287,0.1114262194239397,3070195
0,100001.0,50,460,0.0538555269594791,-0.1043867568152665,0.3331802238396595,0.0096035965004489,0.0095428411087823,0.1204634517512426,-0.0822134115031605,0.2390016042752943,0.1365963968004784,3070196
0,100001.0,50,474,0.4954889970180271,-1.1366883107334054,-0.2371644219684891,-0.5913388689692917,-0.0730597887655336,-0.044494456923051,-0.1097994445003419,-0.0907897865894792,0.1345583688020662,3070197
0,100001.0,50,419,0.1533186607331716,-0.3226460275578737,-0.7113279392769296,-0.3258788112629738,-0.0565151074073041,-0.2562484376665051,-0.1009168855452704,-0.2727316760035699,0.1298802129547471,3070198
0,100001.0,50,476,0.303634571841704,1.0650404012626593,-1.996085552143846,-0.6298803134125713,-0.1080576148159118,-0.480843220303253,-1.0055068661186195,-0.5917872916821156,0.1629474219594379,3070199
0,100001.0,50,521,0.362488609028663,-0.3642629883375906,0.4164344988887966,-0.2092755076364254,-0.0006156371511095,0.3457765069661471,0.4270582810679542,0.5464043348514491,0.1138284202569916,3070200
0,100001.0,50,413,0.8836166678971001,0.2942588864468179,-0.0874716506878896,-0.7802457845787093,-0.0654895745622061,0.3866724937121716,-0.4380455976991925,0.0276186898216659,0.1455444357230071,3070201
0,100001.0,50,442,-0.2013133732117818,0.7294043343516939,0.7851938467621977,0.3211671884692915,0.048872524462931,0.1552998071678691,-0.3403097268000969,-0.0282016153922873,0.1407403386886669,3070202
0,100001.0,50,420,-0.8840384704718066,0.2697829883093657,0.227932426499424,0.9175596494159628,0.097966159699581,-0.1543171574511557,0.4877072531487934,0.4658622210162687,0.1107237926226391,3070203
0,100001.0,50,445,0.2967920633840554,0.6357243603737163,-0.7377938369655644,-0.4027009237128717,-0.0552811470421934,-0.108862252849355,-0.8241376904539769,-0.3092425246178248,0.1631371141421392,3070204
0,100001.0,50,451,-0.6194813440876171,-0.1393011168362285,-0.3839816833092204,0.4550833916654506,0.0241015892945981,-0.4265980753983308,0.1300575564730148,0.0177663029643333,0.1238572148436094,3070205
0,100001.0,50,405,0.4562971215016462,0.0725444217519588,0.2974792594310647,-0.2918243641859911,-0.0074798235700675,0.3883575832214802,-0.0298470073163155,-0.1282769205857341,0.1247549019607843,3070206
0,100001.0,50,385,0.0421389494873864,-0.0219419216303921,0.1980566211210688,0.0383823490762048,0.014816638803228,0.1468598144750048,0.1189027905402467,-0.0862511214358953,0.12390741180193,3070207
0,100001.0,50,481,0.0022894342094471,0.3110056778094627,-0.5949073906764472,-0.1687354572916404,-0.0396059400204598,-0.2816491832816107,-0.8409357546338485,-0.2127953147534666,0.1694784045693749,3070208
0,100001.0,50,454,-0.0815514106260566,-0.1275100521035861,-0.060265616488903,0.1130172502468174,0.0157457440276346,0.0339251783536808,0.4725374925205779,0.442777270019489,0.1091082659478885,3070209
0,100001.0,50,399,0.877697846680929,0.791080160269311,-4.2819904018151815,-1.5752574186679609,-0.2549095439803087,-0.9744659276107256,-1.3554935149633716,-1.2884723376997371,0.1799921832086871,3070210
0,100001.0,50,397,-0.2621630392848424,0.81161834139925,-0.7416511195982229,0.1529229590728917,0.0007996532230134,-0.2482258572952535,-0.3553547055274897,0.0776938900996263,0.1396540211176495,3070211
0,100001.0,50,499,0.0548869431135238,0.7157691451736774,-0.561652368888233,-0.1876949018402465,-0.0369782416102612,-0.2120445694794018,-0.7300330437740707,-0.5304765937257615,0.1522667752547028,3070212
0,100001.0,50,431,0.813225284346379,0.075796789304374,0.1743200675856338,-0.6806285856069384,-0.05136702878803,0.4191620631288999,-0.1009135302688346,-0.2327842223039953,0.1302185848958872,3070213
0,100001.0,50,433,0.4482321881087416,0.0944529375188845,0.4506622370833068,-0.2636470052182126,-0.001895129561844,0.420210613847944,0.7690369733985182,0.475251106645263,0.1029809439303671,3070214
0,100001.0,50,426,0.0612264439739471,0.0457802041388474,1.735946692950502,0.2388505033200215,0.0648760634234189,0.5238627937456392,0.8967712824917318,0.6422296344090905,0.0972921636186942,3070215
0,100001.0,50,479,0.2934831970074296,-0.1381121102821175,-0.0431250088215198,-0.2807344397781449,-0.0268221312473703,0.0915074250168178,0.2218857376110003,0.2893538952429448,0.1259905557967868,3070216
0,100001.0,50,509,0.1270928461355871,-0.1785963897245537,0.280086667769248,-0.0403882537219521,0.0075818789982265,0.177165630264539,0.6770577828532737,0.4524652144076762,0.1101210819255932,3070217
0,100001.0,50,412,-0.2530548390765792,0.3389034180563444,-1.0204107920328191,-0.0215320560503345,-0.0393285726030983,-0.5266040217452954,0.1345885486101691,0.0962654354609247,0.1305548846757638,3070218
0,100001.0,50,473,0.1505563579870353,0.3406187706791679,-0.1207984719836794,-0.1698502104329153,-0.0198741134597242,0.0031500176337293,0.2038291496059143,0.2727963490729637,0.1147729362015076,3070219
0,100001.0,50,502,0.0329386177508425,0.1306792517825151,-0.1074743986018156,-0.0747124352454368,-0.0132231196210495,-0.0629657874207766,-0.0029116455026676,0.2409848149314147,0.1238906926406926,3070220
0,100001.0,50,428,-0.1541741779812794,-0.10825594634603,0.5023852616719171,0.2243235389954284,0.0323178419114806,0.0822244066091723,1.130402907338061,0.9166208293958764,0.1026329379919507,3070221
0,100001.0,50,494,-0.2256175329317894,0.9363836615354032,-1.5488967412374366,-0.0515433088957026,-0.0426089396107784,-0.523502396984056,-0.7334753438914843,-0.1625182259683487,0.1433156211793473,3070222
0,100001.0,50,418,-0.1220170219552974,-0.1738074391220993,0.1878080563336279,0.2134274924933401,0.0340936922485126,0.1259958772203625,0.5641506536712724,0.365724553871071,0.1055267410831736,3070223
0,100001.0,50,569,0.449819958772837,-0.5336047274451177,-0.2559250552404488,-0.4259376179430229,-0.0400138532465871,0.1471765822600825,0.0962181314657322,0.087582296535213,0.1238124560168895,3070224
0,100001.0,50,390,-0.121870459070127,-0.0638475693212951,0.1744548557277481,0.1772117762286,0.0255551484434092,0.064813262630444,0.6352414589291893,0.7193483039028248,0.1155030889906983,3070225
0,100001.0,50,481,0.6632210553030725,-0.1820557966752369,-0.3925276244421683,-0.705953570413337,-0.0775341381648314,0.0854803656280691,-0.953775585441176,-0.6017521364030146,0.1652540048277375,3070226
0,100001.0,50,407,-0.0985755041416718,0.2743221235251197,-1.035143335881045,-0.1472392431747328,-0.0482510429836362,-0.4408885970059515,-0.4268682710440694,-0.2094043419355721,0.1414669800504471,3070227
0,100001.0,50,458,0.0928513469611024,-0.7375629269205236,1.2036099022774558,0.2473896196910942,0.0710952927096147,0.5991986266826903,0.4875543704722477,0.3005651964256264,0.1163050805907948,3070228
0,100001.0,50,468,1.0105693499247097,-0.5389324165876704,-0.0142134969514792,-0.8710228031682613,-0.0697477600238577,0.4774323817723181,0.1953332164510101,-0.0912315821898173,0.119924123495552,3070229
0,100001.0,50,455,0.361206536025615,-0.948655196209486,0.1148807354104044,-0.2831721855431093,-0.0182714839663174,0.218481143719973,0.6112820675674069,0.4226705934888062,0.1096353885469531,3070230
0,100001.0,50,448,0.2999481317107852,0.5102185101956116,-0.3233678012509412,-0.3461687955590497,-0.0414636933216202,-0.0068602482479582,-0.6290723948001089,0.2142935804118341,0.1541950113378684,3070231
0,100001.0,50,347,0.1595092097929402,0.0373122357324894,-1.1480518652238914,-0.4260329828102149,-0.0796666307441631,-0.4148381620948579,-0.649074600956922,-0.591684438305281,0.1463306534735106,3070232
0,100001.0,50,488,0.3150732833606714,-0.8342511241903663,0.3381976261684294,-0.1229028814486198,0.0134229505607029,0.400775214957817,0.7352816996849731,0.6103079045374197,0.1017770534139581,3070233
0,100001.0,50,466,-0.2128330489404678,1.5400901500611652,-1.74094109708215,-0.0555422438206058,-0.0418675876452024,-0.505833197532039,-0.4875649714031367,-0.3323108177351928,0.1453024214867294,3070234
0,100001.0,50,443,-0.1387104289002161,-0.5840027254235733,0.8898518663073628,0.3548151845161701,0.0652956074896339,0.3335240071108147,0.2315847005516868,0.2990544466568989,0.1244720637069993,3070235
0,100001.0,50,400,-0.5688347365442824,0.2626504228777288,-0.1996837982066744,0.5025272964585595,0.042232237204623,-0.248666850955346,0.2837726161526475,0.053341634859152,0.121916895413136,3070236
0,100001.0,50,442,-0.1362684256793977,-0.6449057499058544,0.5598538069512883,0.2784900009489266,0.0475508194868348,0.2087672418047879,0.7880251101807675,0.7837778364584134,0.1037686351136199,3070237
0,100001.0,50,384,-0.3515908693092111,0.8731985801115322,0.5201987404341869,0.4161193607595925,0.0511622963195613,0.0254016130478243,0.1672341301853192,0.0531159145394254,0.1191878347083514,3070238
0,100001.0,50,418,0.2581670387613426,-0.3155379022265908,-0.7977401952717112,-0.5162724108024483,-0.0874721341172147,-0.3763952276086014,0.0453613032533909,-0.1443823414847022,0.1263362487852283,3070239
0,100001.0,50,387,-0.0916407715672951,-0.306598895283347,0.3259490738278684,0.1837336154060413,0.0311991703926974,0.1344727667464734,0.0751812307830192,-0.0008951691119642,0.1285511363636363,3070240
0,100001.0,50,394,-0.3158379660946943,0.3543128958668894,0.0375819744670258,0.3001163351109635,0.0284583830238205,-0.1022861382671015,0.195952856013889,-0.1955862997181226,0.115169889945507,3070241
0,100001.0,50,583,0.3700201565318456,-0.5491370283273318,0.2952693973154938,-0.258651587153297,-0.0112628242304389,0.2763264317773056,0.1677924958856675,0.3130598541788827,0.1323083287369001,3070242
0,100001.0,50,399,-0.3232506342978027,0.0488976827795035,-0.7775175987561869,0.1300554068702067,-0.012891062408089,-0.4053785797689497,-0.1283096216816459,0.1363821528827731,0.1256720430107527,3070243
0,100001.0,50,516,0.3164546087608689,-0.2208945421602002,-0.2207630842333204,-0.320051186332719,-0.0329975802553083,0.0691439013605361,0.0606392370638612,-0.0279004923189966,0.1221071762038148,3070244
0,100001.0,50,452,-0.1671258953922827,0.0504131832706697,0.0576813602056454,0.1369623358719747,0.0098613351016988,-0.0910192427293309,0.0508836510880447,0.1588352163744622,0.1242571741340214,3070245
0,100001.0,50,469,-0.3079767306776017,0.1503986294017288,0.4687839790437152,0.3720490070990627,0.0464808568188122,0.0352694978096414,0.6421876243435419,0.3120972876950131,0.1083780880773362,3070246
0,100001.0,50,362,-0.3531070048763011,0.7170098755762127,-0.5949581711068025,0.1666462705496949,-0.0082761882359238,-0.4016084630063872,0.0424508694841671,0.2006872450613589,0.1237133011099176,3070247
0,100001.0,50,467,-0.0060337818869357,-0.7551725641938157,1.4246764411522743,0.3309451080377084,0.0775037554024262,0.5495428356660284,1.2553812623964014,0.8849600832581768,0.095375389739229,3070248
0,100001.0,50,465,-0.4319419905163688,0.4668578583727673,-0.5465369407471312,0.325575848682577,0.0187567994930147,-0.2833175511819109,-0.3731477076194616,0.0003397822400657,0.1499402952670429,3070249
