start,end,N,SS,FayH,TajD,FulD,FerL,bsfs,ZngE,btree,Colless,Omega,path
0,100001.0,50,347,0.0135698048945947,-0.0092147466345666,1.401454127122626,0.119545849402113,-0.2135203534348145,-0.1094955013258263,0.2493476583529941,0.1148790343204951,0.2519542696521419,3010140
0,100001.0,50,372,0.0520612411857171,0.0311273352974166,-0.4249448446710728,0.4200864552539247,0.4911217521773889,-0.3520914211013899,0.5702271730349184,0.1111368789940218,0.5575517878257026,3010141
0,100001.0,50,414,0.0170322826929062,0.3352747229572254,-0.2509912697938909,-0.0538320874981877,0.5994214810150649,0.2203269296772736,0.5129856653969295,0.1093501230279345,0.2328920750503589,3010142
0,100001.0,50,364,0.0121371996020102,0.0119338758704125,-0.0367162544755037,0.0951452646575278,0.1827485429786108,-0.0772232425740108,-0.54945525935384,0.1587256595759997,0.0310526925629288,3010143
0,100001.0,50,345,-0.0765554157770799,-0.1398680670199063,0.2280847238222658,-0.5615252181833832,-0.6224040855643447,0.4199297315802144,-1.346992279511685,0.1864785548365687,-0.6150439718058309,3010144
0,100001.0,50,448,-0.0425038659590286,0.2597247382219563,0.2787048116965714,-0.5121077260490298,0.0297033791721593,0.5832101932129679,-0.0960749190131784,0.1402456921855036,-0.0326453457614762,3010145
0,100001.0,50,444,-0.026177999511108,0.1485421504270764,0.0772809554925008,-0.3086369559929854,-0.0450111382836804,0.3473482808391441,0.3597500317990252,0.1161180935788949,0.4077622201139462,3010146
0,100001.0,50,414,-0.0578673435936193,0.044302699059431,-0.2867641250001132,-0.5142726182426498,-0.2071031438420916,0.4736769962186568,-0.3402929814278458,0.1405249234196602,-0.0107914373363919,3010147
0,100001.0,50,447,-0.1283335259138562,-0.0705103447744957,-0.6745696019908971,-1.042336582944156,-0.7354960925102739,0.8773938156466374,-0.8602654441169119,0.1659912536443148,-0.7855671559442052,3010148
0,100001.0,50,475,-0.0275031813720827,0.3631988489011211,0.5437461908803057,-0.4466979698313467,0.3476362913832825,0.5794950335147163,0.0045050337448813,0.1259778911564625,0.1736763190158625,3010149
0,100001.0,50,431,0.0296480837300039,0.4901470396590557,-0.1991647798638184,-0.038583853861891,1.1437071304820037,0.2870488165529669,0.1329535236508414,0.1301770708283313,0.3304954126845048,3010150
0,100001.0,50,422,0.0188776797002195,0.0070178149688186,-0.1682755585004741,0.1551663733900616,0.0797097221166913,-0.132395868470265,0.0167639730987564,0.1316058443081666,-0.1044044851310446,3010151
0,100001.0,50,434,-0.0352319032227187,0.3713971955634009,-0.6642982737560041,-0.5163212343396832,0.1343640412574439,0.6445286731789708,0.2733011307730769,0.1135681800810211,0.2149922991905667,3010152
0,100001.0,50,438,0.0608685613888625,-0.1329326304980104,-0.5192175969418198,0.5922891913675985,0.294604656415622,-0.5879369243243785,0.1304416669264625,0.1135350692000938,-0.0355577732519732,3010153
0,100001.0,50,340,-0.017644801155413,0.0257841775400933,1.2367683576677635,-0.1635024057120413,-0.4335525282179613,0.1565382907553969,-1.093650691863011,0.1654383975812547,0.2001357859479141,3010154
0,100001.0,50,323,-0.0178113671611046,-0.3895037648936212,1.382753290176741,0.0793252485813324,-0.9753396775214954,-0.2700299025454228,-0.1366424484784205,0.1315558481457099,0.0055594454955999,3010155
0,100001.0,50,342,0.0114177584696249,-0.0893008078324612,0.0859155576910026,0.1485149612631161,-0.2279779527955022,-0.1761365891375085,-0.3291100136290056,0.1473870412362475,0.0063915084163417,3010156
0,100001.0,50,510,-0.0334920783661401,-0.175643748303107,-0.6208017783939946,-0.1797463970629466,-0.3499030540446332,0.0667378484373635,-0.378654036075802,0.144609479305741,-0.2292197025335977,3010157
0,100001.0,50,443,-0.0582294122826655,0.1216631613207459,-0.3833355583414844,-0.5634535636997625,0.0365823400679832,0.5568530428426341,-0.4182703793949412,0.1431663574520717,-0.3877527336223434,3010158
0,100001.0,50,381,0.0259645545553131,0.0110372083309402,-0.6092405302052797,0.2122405635286007,0.2902612581308848,-0.1803151099089152,-0.2243576115747924,0.1398855737947353,0.093879761348736,3010159
0,100001.0,50,448,-0.031069504430416,-0.5614671747281073,0.6755854376949247,0.0685671195289898,-1.1763351138698392,-0.3502987680922544,-1.111617970143898,0.1775063985990435,-0.7435424362198357,3010160
0,100001.0,50,386,0.0011637071480969,0.4772597377352862,-0.2221627242629954,-0.2711837213714573,0.855985687049925,0.4839444710010537,0.1192220560177334,0.1282303424162961,0.1436990376313469,3010161
0,100001.0,50,398,-0.0081630981976969,-0.0322692842483782,-0.463536461441474,-0.0498165392398563,0.0107793209816307,0.0270071359973866,-0.2484162967436486,0.1369768246281563,-0.1398369091361764,3010162
0,100001.0,50,426,-0.0211893594245844,0.1438207708135408,0.1153225864066521,-0.2635833483565777,-0.1380620332635853,0.3053579209518592,-0.2729728481194634,0.1351226660877116,0.1070557467771605,3010163
0,100001.0,50,413,-0.1069142448995936,-0.5239103638118571,-0.4587788224227497,-0.5932607739436129,-1.1129052849000804,0.2494897236783626,-0.5208960972324578,0.1651314579886008,-0.3847108080954972,3010164
0,100001.0,50,404,0.0768393820594742,0.2045611430326238,-0.0290888853827722,0.5274818035325153,0.8231234776312506,-0.3567432030675708,0.723495514784237,0.107365168289538,0.5282510677363449,3010165
0,100001.0,50,440,0.0122794848828362,0.3381160448700721,-0.935893681029,-0.0956046035012456,0.4212019749686916,0.2585331746933089,0.1249321715205963,0.1189018464528668,0.0240530523974392,3010166
0,100001.0,50,415,-0.0014159327837095,-0.1934442225792503,0.3126728806164042,0.1020191757567477,-0.24907772907686,-0.1893269877290095,-0.870892325529249,0.1700634057971014,-0.6818108665508776,3010167
0,100001.0,50,466,0.0219337465908667,0.5341851932577962,-0.9405328464432974,-0.1296385997831143,0.6813498132406777,0.389856832443981,0.5303122527083867,0.1111374782471128,0.4581396151383525,3010168
0,100001.0,50,451,0.0587677459997828,0.0530794921785178,-0.0078826051713393,0.4651236561247298,0.4832602909381767,-0.3803545569443023,0.4616811272244854,0.1133213923867419,0.7148352485536209,3010169
0,100001.0,50,482,-0.0508371859671986,-0.3639690661755019,0.7648198904918342,-0.2151476803224991,-0.8377388043110933,0.0004080577791498,-0.842735938363234,0.1626661027105142,-0.3639957862179728,3010170
0,100001.0,50,427,-0.0159120970643521,0.0096730758055536,-0.5170806003346483,-0.1400006214022679,0.0342063226495432,0.1277262078141961,0.2557560515661595,0.1232106339468302,-0.044196696717375,3010171
0,100001.0,50,524,0.07574046834229,0.6518285619663745,-0.324457891484916,0.2563909822582402,1.6855113153263626,0.1125256656042635,0.9351371681552524,0.0964123744735989,0.6084826362767239,3010172
0,100001.0,50,474,-0.0230876341058009,0.2951250444545962,-0.7927294395523612,-0.3692153880498228,0.2576004692754701,0.4763493578548167,-0.3182258607750189,0.1385204081632653,0.2010369025654079,3010173
0,100001.0,50,463,0.0217478272116089,0.286184917299192,0.2270292942932376,0.0150241882411074,0.3716251642507857,0.1347846573606565,0.6247308767679098,0.1051269288203086,0.4167943884513256,3010174
0,100001.0,50,501,0.0082085136435918,0.9144315507844288,-0.5727018526846854,-0.4700775999571944,1.0152909519609077,0.8853251702336439,0.515195695574689,0.1179396000824572,0.5267645460787194,3010175
0,100001.0,50,496,-0.0024846793926271,0.1610095117059683,-0.3658941703845835,-0.1160053514089019,0.1733935731839357,0.1850201399773386,0.1529736142887648,0.1247461671235658,0.123015960159368,3010176
0,100001.0,50,485,0.0243387583680592,0.2617460877459788,-0.3605521876116361,0.051407873585112,0.287727165362648,0.0903047254736937,0.0561813225376275,0.1281363708274007,0.0080596907867129,3010177
0,100001.0,50,387,-0.0219310532019157,-0.4768135239364128,0.8027158511668723,0.0959263072193041,-0.9753885367475856,-0.3301201613882779,-0.7522361037692565,0.1586194373582766,-0.2135207725883817,3010178
0,100001.0,50,395,-0.0208792828587042,-0.0062961292075046,1.2071880903143168,-0.172296988372281,-0.4725763853230682,0.1477656443413271,-0.8412033640471442,0.1678630072718742,-0.2177207150561936,3010179
0,100001.0,50,524,0.019684145536852,0.3590119316423069,0.043439926101733,-0.0452713137717535,0.6010485900088256,0.2255209776878256,0.1118747509080915,0.1213175948345439,0.0712794246774286,3010180
0,100001.0,50,441,-0.0463340569342537,0.0727248739600098,0.4697530851723608,-0.4341242688093049,-0.3005942811188966,0.4181745145523844,-0.2676748392820616,0.1365114795918367,-0.087271908834418,3010181
0,100001.0,50,504,0.0277279247739812,0.2732497868996516,-0.1182505515136569,0.0733558240758901,0.707590578887423,0.0770542643512218,0.432094586033068,0.1141241496598639,0.6144360006828529,3010182
0,100001.0,50,411,-0.0213226870392445,0.1009466410809152,-0.0846567501061228,-0.2393249545494144,-0.1206922258053629,0.2619086816992041,-0.2502255291537851,0.1384493670886075,-0.0418839766460565,3010183
0,100001.0,50,424,-0.0260124410163582,0.1882281967885406,-0.46248940557944,-0.3304367563848113,0.1722082746317229,0.3868952468382129,-0.4341210583089032,0.1522716229348882,-0.5834462022815172,3010184
0,100001.0,50,483,-0.1377735795990604,-0.2611119361074089,-0.6859786587508734,-1.0108971771495654,-0.8439778196011248,0.7513579260646346,-0.7458164707352926,0.1552786860600594,-0.7477086106129563,3010185
0,100001.0,50,381,-0.1091504131920691,-0.6132365929445971,1.2944393581082796,-0.5585327204491252,-2.9696340606212064,0.1731165332225486,-0.62617171691923,0.1443820861678004,-0.271791764961684,3010186
0,100001.0,50,436,-0.0990064535488009,-0.6275828574768119,1.0225442498718555,-0.4660126718772557,-1.8815274554229997,0.0842744282144164,-0.912646314249692,0.165789891085968,-0.3226775350616818,3010187
0,100001.0,50,407,-0.0871174033164569,-0.3745949787241677,1.183928781177282,-0.51407827756792,-1.2892772623393258,0.2572026950160551,-1.1336416446368438,0.1765389082462253,-0.5800676052311553,3010188
0,100001.0,50,460,-0.0196362307430714,0.1671428810150501,-0.877555895043962,-0.2644684130875444,-0.043289872102896,0.3182849677026839,0.4973260436460162,0.1069367140795712,0.2693401476630028,3010189
0,100001.0,50,435,0.0019407476067381,0.2519426151279351,-0.7044054265061016,-0.1321015074352728,0.3602448964988281,0.2459825133580395,0.3089911379069236,0.1221873364730507,0.1534029058915521,3010190
0,100001.0,50,423,0.0123743752549031,0.2974145944140666,0.3145654406766366,-0.0708189753042907,0.4084143214939951,0.2157040036079501,0.5098502475461281,0.1184269684885448,0.5282878678867473,3010191
0,100001.0,50,338,-0.1355687104627822,-0.5074755339802915,1.1759700846631798,-0.8412102944977007,-3.133140106378377,0.4755879010378002,-1.207107207632898,0.1754897447700885,0.0226513879122647,3010192
0,100001.0,50,428,0.0052548053498647,0.0409753239460761,0.1340117823087988,0.0202067256588403,0.115960351786697,0.0034535172825522,0.5929145112064668,0.1174670433145009,0.3689635458525485,3010193
0,100001.0,50,422,0.0271681740492774,0.2662331058770707,0.5337001933788424,0.0723924514191916,0.6379492452840362,0.0740533123393423,-0.6525041942014045,0.1575337317247341,0.0046346593086462,3010194
0,100001.0,50,418,-0.0380282012828788,-0.1351641944878945,0.428547029071992,-0.2412226329189381,-0.5108005324123703,0.1416469730014291,-0.6682489688300963,0.1538974705904461,-0.1108786110723022,3010195
0,100001.0,50,412,0.0256398030642958,-0.1810289906039908,0.374848855192126,0.3229261532313289,-0.143347798577116,-0.3765462670203174,0.2289397584674799,0.119770846482923,0.4329055570623076,3010196
0,100001.0,50,406,-0.0199801908036118,-0.1003609713835612,0.4654667784822641,-0.1093867057998452,-0.4925259475786008,0.0440651658416506,-0.1554327663841735,0.1354586744877591,0.0443448073385975,3010197
0,100001.0,50,391,-0.073117719634358,0.1193799549629339,1.1395295005469153,-0.6865444834166897,-0.5635044107174598,0.6633402428511341,-0.5077524172334782,0.1368846355110091,-0.0497372187106443,3010198
0,100001.0,50,352,0.0191343726004797,0.068578246848919,0.410362439141952,0.1206287997109499,0.2532359758684717,-0.0703519216349181,0.1163948941098945,0.1194626660187884,0.0404927198622246,3010199
0,100001.0,50,550,-0.0620653481019436,0.173462598092483,-0.8156220329440088,-0.6280635941898555,-0.2212543690785074,0.6406645341800333,0.2963235170485678,0.1131510685082113,0.2478221558190382,3010200
0,100001.0,50,413,0.0291428197951932,0.1977471147794527,0.975578718281188,0.1293467055954848,0.4075425602974986,-0.0112656943853612,-0.0954083208673754,0.1296055334885632,0.2972682415909929,3010201
0,100001.0,50,520,0.0149011249342068,1.0064432919544724,-1.3281814159795244,-0.4678432638543366,1.040261932679362,0.9311692731012704,0.6313752243107006,0.1086132369614512,0.6488916210100849,3010202
0,100001.0,50,300,0.0188525034458994,0.1504449591881832,-0.7229369746903992,0.0697444517390657,0.3008191256673544,0.0162908148488923,-0.2796355113178855,0.1425932441942294,-0.0825214535935785,3010203
0,100001.0,50,431,-0.0382275371349601,0.2895092660752039,-0.0273137991336976,-0.4933062892912123,-0.1554522540226242,0.5820265333462433,0.0837154526813362,0.1278991128615189,0.2838036337018598,3010204
0,100001.0,50,422,-0.0044093266277325,-0.4269178079786205,1.2356759452581594,0.2143388385150667,-0.8317855005269924,-0.4084014041046146,-0.2496605797908841,0.1390306122448979,-0.0709986660231715,3010205
0,100001.0,50,338,0.0167699444273165,0.4555496585562381,0.1695817904709499,-0.1268902144340237,0.7373049856576643,0.3458583986104224,-0.0065918688137246,0.1278181144252572,-0.1242793828244469,3010206
0,100001.0,50,446,-0.0482217355223477,-0.3402236711846909,0.6601442453100987,-0.206709597315405,-0.9117952977803868,0.0053943793640416,-0.0959755507886179,0.1311548428895367,-0.1704659610437053,3010207
0,100001.0,50,401,0.0084219898776988,0.0699200369842998,0.7707455498366459,0.0298319610053254,-0.0464320723765388,0.0099466779523518,0.2820445272538278,0.1119313647246608,0.0377246839149839,3010208
0,100001.0,50,501,0.0353747849878599,0.811449960183418,-0.6614790859614188,-0.1795071503083307,1.083793704786382,0.5772399409860444,-0.0229417949028565,0.1302768329554043,0.2124555457546985,3010209
0,100001.0,50,406,0.022683588809929,-0.0331309640589435,0.3195734942082934,0.2108153412338013,0.0655003885973558,-0.2018930363811539,-0.0874632148572366,0.1289896772662553,0.2072741499759423,3010210
0,100001.0,50,427,0.0157301993344912,0.0514996001676349,-0.4130098643626441,0.1024178143652954,-0.0150075662383293,-0.0631793247061913,0.2576424276576631,0.1243549143795449,0.2372250297315274,3010211
0,100001.0,50,474,-0.0403481516739452,-0.0697904303063842,0.02026425596647,-0.2999062381919282,-0.4732531724043797,0.2268740611757302,-0.2666589799597291,0.1328772418058132,-0.1404233699188932,3010212
0,100001.0,50,480,0.0191337851290929,0.4581677814769874,-0.2682101915743897,-0.1084683126448031,0.5981527560958662,0.3320634299472286,-0.2020928362148655,0.1346226524797953,0.0210830872681324,3010213
0,100001.0,50,445,-0.091826652073793,-0.3740541340399924,0.3693637540738037,-0.555019247022518,-1.1522504316501962,0.2932804677478853,-0.934355275730224,0.1532414596273292,-0.6200752125445568,3010214
0,100001.0,50,422,0.0329779220197562,0.4933580766994117,-0.2384731336884048,-0.0124073466757869,1.118277491184953,0.2657032687181533,-0.3562041804816522,0.1487727523441809,0.7301150100289312,3010215
0,100001.0,50,421,-0.0745833260371029,-0.5534805731869904,0.6131430574941954,-0.3032424545944476,-1.249563689209089,-0.0200492787449272,-0.4923989874961425,0.1463258570755034,-0.307271691023559,3010216
0,100001.0,50,397,0.0049000027282526,0.0102200062781591,0.2894901095363661,0.0352900546781083,0.1002804622645157,-0.0256562055921404,0.4313038313025722,0.116921768707483,0.3917539142666463,3010217
0,100001.0,50,546,-0.0013417995783458,0.1254333106777435,-0.0639668611210284,-0.0854127740506228,0.1963113460426962,0.1398555836454512,0.1796290003871417,0.1265952662056558,0.0718638305956661,3010218
0,100001.0,50,492,-0.1299871433315178,-0.2327826840574819,0.9836951890230284,-0.9620269452221172,-1.8390926678177375,0.723166940074307,-0.0395037033195286,0.1334192092678655,-0.1901941064430756,3010219
0,100001.0,50,409,-0.1109253780834097,-0.6724700938775197,1.3793251049038333,-0.5394673398587662,-2.0885851625215115,0.1256467930791748,-1.0781544941323735,0.1831049835664603,-0.636282742254689,3010220
0,100001.0,50,509,-0.007031313856623,-0.0453134459347755,-0.0038185776184221,-0.0327551627683244,-0.1059866753545069,0.0052766318693572,-0.1647758122782108,0.1297883907661425,0.0981748257385023,3010221
0,100001.0,50,388,0.0249732689260239,0.1719940133809191,0.1817116775921401,0.1091850231326408,0.3281214629382605,-0.0069394645947043,-0.0337808342986837,0.127184650455927,0.2190551403810797,3010222
0,100001.0,50,539,-0.0279427401295165,-0.0640323794405934,-0.077015437360365,-0.1988012831294901,-0.2732105226306858,0.1412036979400013,0.1389641741023853,0.1200602968460111,0.0327094228526987,3010223
0,100001.0,50,398,-0.0270179882135832,0.3596703107698659,0.0200865085465575,-0.4395968462257349,0.1914955466650608,0.5709625790125368,-0.6021031826947207,0.1534315339038841,0.3168048968548234,3010224
0,100001.0,50,460,-0.1157546626495302,0.0714697747267508,-0.007740614536679,-1.0202093807424024,-0.4214750166177983,0.9314349819709892,-1.0859387916894874,0.1763052936910804,-0.5974524910677209,3010225
0,100001.0,50,416,-0.0032471842700537,-0.0825222334923207,0.8024398424835213,0.0212220764985989,-0.4797822024189327,-0.0612204163609999,-0.7032487701458504,0.1563669846636879,-0.1916217002368579,3010226
0,100001.0,50,409,-0.1042289003682359,-0.6585191397471098,1.3069101946930188,-0.4912043029989384,-2.8999809979831155,0.0905452012785066,-1.0629004567157276,0.1651257472686044,-0.7028808228175132,3010227
0,100001.0,50,426,0.0217918253117031,0.0350791926633526,-0.3714740894679821,0.1632487519442027,0.3036806657224246,-0.1249879558830787,0.2551088942647688,0.1231540084388185,0.2258144168895122,3010228
0,100001.0,50,422,-0.0376193184700009,0.1948321436859174,-0.1331767709065079,-0.4322532910962575,-0.0263242880226078,0.4795520617431589,-0.0678327436033529,0.1211215041572184,-0.1296759637805129,3010229
0,100001.0,50,490,0.0277353811199173,-0.0083338108938956,0.0632861826903711,0.2394721439882919,0.2390810395860237,-0.214298139778208,0.2901712033685063,0.1203812125943273,0.2620482640846616,3010230
0,100001.0,50,433,-0.0449293885011663,-0.5568948443180766,0.8813375852016045,-0.0510894969344076,-1.790818700763592,-0.2429337488116147,-0.6237127670730209,0.1549674814980937,-0.2552718187441023,3010231
0,100001.0,50,370,0.0235242347495542,0.0445358142008675,1.230459273366574,0.1718678382749725,0.0885009687786937,-0.1276465245190931,-0.8603544798537934,0.1612967104650079,0.0285905407760901,3010232
0,100001.0,50,408,0.0334569449405895,-0.4267266747602717,0.3381781260050193,0.5335414658715332,-0.3024600210129097,-0.6880049765922711,0.5596394885992432,0.1120857433882644,0.4827264478358242,3010233
0,100001.0,50,451,0.0200809141000659,0.1192178696817053,0.1235359064935508,0.099341801005104,0.2496449530836845,-0.0254765424011803,-0.7376576241589223,0.1536415241772384,0.4842722589317705,3010234
0,100001.0,50,402,-0.0736096894486945,0.0458045340544051,0.2818123843769818,-0.6476597651480126,-0.2567237318784657,0.5913316370171351,-0.7287918260842906,0.1607055642769928,-0.4194956083136228,3010235
0,100001.0,50,425,0.0281760055947244,0.1579635868927751,0.9597990537322656,0.1447120813243727,0.4559124355126703,-0.0452616001257021,-0.310653204362521,0.1358055417288866,-0.1194226144542846,3010236
0,100001.0,50,432,-0.0120772035019349,0.1312643653181351,0.6509495527655957,-0.1793099530756184,-0.078057793456379,0.2250096995416042,-0.5948335889003802,0.156703432818214,-0.0371596580433321,3010237
0,100001.0,50,407,0.0358211096406462,0.4342346866206056,-0.3805946699844367,0.0463274811922176,0.3816570613995553,0.1835934124316981,0.3922487302832178,0.1100972440258154,0.3267413097083708,3010238
0,100001.0,50,487,0.0024266438764477,0.1467109370863495,1.088445882899148,-0.0660218412386885,0.0845912618321785,0.1337780193884839,-0.3199431147239033,0.1429476883345931,0.1097270159603964,3010239
0,100001.0,50,432,-0.023771375954294,0.025115901499079,-0.1034547457374508,-0.2154714334216132,0.0646599666485516,0.2018701627554549,0.0770377400338378,0.1322392593400997,0.1631656046408956,3010240
0,100001.0,50,510,0.0104666882579299,0.254633752659082,0.6584016028449463,-0.0616906943781036,0.4301718586508504,0.1858623335594748,0.4243743243934012,0.110049632097737,0.2616303988925106,3010241
0,100001.0,50,346,-0.0063456966286151,0.0076595483015262,0.9019560759664296,-0.0578711711797054,-0.2993368231192927,0.0546538111082068,-0.0008463516430607,0.1283337838446636,0.2777334170399674,3010242
0,100001.0,50,403,-0.0696808926536876,-0.3533318054242508,0.7138683779116983,-0.3794713969732484,-0.8878126435052791,0.1502050063908507,-1.764796408549254,0.1966330836131921,-0.3970682250849807,3010243
0,100001.0,50,495,-0.0585796616302145,0.1369157898422815,0.029367389908238,-0.5762447705845076,-0.1492527273656715,0.5761343017005409,-0.1456232114508481,0.1323098746224947,-0.1671039766062527,3010244
0,100001.0,50,448,-0.0301047066218053,-0.3108924067083302,1.3701265331920451,-0.0709992032665822,-1.0720862689763129,-0.0984327478895747,0.2384430766223014,0.1171229244385926,0.2672750471485344,3010245
0,100001.0,50,413,-0.0433135568055944,0.1085534938299653,-0.7097913920459391,-0.4293320170407978,-0.0192873666050236,0.4323964227259603,0.3664162881838982,0.1095355695469677,0.3032534629372339,3010246
0,100001.0,50,339,-0.0131531197261473,0.7393725247426912,-0.7567975217291374,-0.5453314103469243,0.7859663939925481,0.858708289064404,-0.1543706221268653,0.1312565676677174,0.0896963204387182,3010247
0,100001.0,50,406,0.0161288884130738,0.2377839325959265,0.2466268520713072,-0.0040381628854451,0.2526826144600597,0.1263074397099009,0.3145569904850714,0.1198515769944341,0.530220558062152,3010248
0,100001.0,50,390,-0.0525824674172757,-0.1078190819753213,-0.0638475693212951,-0.3796712329928368,-0.3536797723463531,0.2771235447861062,-0.1309061844661587,0.1292614188532556,-0.1066795473690352,3010249
