start,end,N,SS,FulD,bsfs,FayH,FerL,ZngE,TajD,btree,Omega,Colless,path
45000,55000,50.0,4.666666666666667,-0.9504553885344946,0.011984176949147133,0.05545025894128887,-0.034131450207831995,0.07859290634074759,0.13719584495367276,-0.7090597838403826,-0.7663186986524485,0.19899308929921172,3010130
45000,55000,50.0,6.142857142857143,-0.48429914071918256,0.027394054211746725,0.05227758136861778,0.20387991289491852,-0.13360177252560337,0.09497002732115103,-0.8990745106054538,0.0007794641261840707,0.18910822265414098,3010131
45000,55000,50.0,3.3333333333333335,1.6419923682188464,-0.007069095319164218,-0.18505345272156387,0.07149411405694654,-0.1751605069216903,-0.3173817223579637,-0.5217981856805518,-0.9221951682541333,0.1727641453406759,3010132
45000,55000,50.0,5.142857142857143,0.14944966809120194,0.010086080376734035,0.01229760125063227,-0.015180593619554367,0.03897006081755539,0.06012766664428223,0.06356409352183923,1.061711630560425,0.12251106791923114,3010133
45000,55000,50.0,2.9047619047619047,0.4187877467959707,-0.007782179215903201,0.0833374189668341,0.2768108676013387,-0.3781989239589559,-0.4267178228414385,-0.3199510160127472,-0.43338291487184694,0.14968011013929378,3010134
45000,55000,50.0,4.9523809523809526,0.7405668386460142,0.036289507768518484,0.08778340076818013,0.009512725461138414,0.18532842448974954,0.5022287322988189,-0.12104267235035403,-0.18185886874097826,0.13832874419609112,3010135
45000,55000,50.0,6.809523809523809,-0.14674331269030824,0.026078862138390373,0.09485299413579955,0.11444489587625138,-0.02579684705053002,0.15360320842040182,-0.21417102702692448,0.002958887851344751,0.1369068829345797,3010136
45000,55000,50.0,3.1904761904761907,2.055196310845611,-0.011917465505565893,0.10286908795214286,0.5510404940009243,-0.6735857378970586,-0.6218936736546463,-0.07804206159705558,0.7950390296312755,0.13901711478242088,3010137
45000,55000,50.0,3.857142857142857,1.0752525788679412,-0.014921793970807075,-0.07096557514347641,-0.11919087998494333,-0.031632385434421185,-0.35344635709446576,-0.4897904457902821,-0.6909103289753481,0.15322251916639668,3010138
45000,55000,50.0,3.0,0.9743713740793829,-0.03278525610058837,0.037242685992491455,0.3074657826467492,-0.5688277351849153,-0.8826816281035669,-0.8281450334227336,-0.8790814501282063,0.1760197332901414,3010139
45000,55000,50.0,4.190476190476191,-0.731451513253822,0.034010284318954906,0.06000348925942143,0.14709387984156536,0.05880533833329539,0.48961918445423586,0.8463267958988875,0.5977069630530575,0.09186777885757474,3010140
45000,55000,50.0,4.571428571428571,-1.0942759873569883,0.029282603720246814,-0.1278774802364521,-0.34488875407828923,0.4926309144325041,0.5723144992768029,0.7011879279324313,0.5023898325586077,0.09339906597559654,3010141
45000,55000,50.0,4.619047619047619,0.5235223036364216,0.01259231812068854,0.03452395569989059,-0.08003115138859254,0.1357544551054152,0.15705927276373535,0.660713628511713,0.2965059436812768,0.09792746463664827,3010142
45000,55000,50.0,4.333333333333333,-1.1105072526764956,-0.032505096954339785,-0.07985328866273209,-0.3501120528529766,0.1873026132114506,-0.285732021865189,-0.5817936680119395,-0.5874911221539159,0.1681858060684591,3010143
45000,55000,50.0,3.0476190476190474,-0.3332251658147293,-0.06726848745391682,-0.3491761993376148,-0.980944283582815,0.6299245386550125,-0.5194606388666845,-0.9461038166187657,-0.8043469043621443,0.1893963934780261,3010144
45000,55000,50.0,4.285714285714286,-0.8394698872535911,0.0514452169346492,0.14200092082057225,0.0932768555193619,0.1977004487363493,0.7217864509873022,0.7456554425305782,0.9128314373730808,0.09878117913832195,3010145
45000,55000,50.0,5.809523809523809,0.2472960217283166,0.025043654523410144,0.012485883410216028,-0.09339246654308948,0.18347206423873394,0.2584840843988312,0.1271965934672688,0.030695716874279452,0.11982169852067807,3010146
45000,55000,50.0,4.380952380952381,-0.19269942046474964,0.0198480252858194,-0.001257167143293761,-0.21992446007759364,0.3522442819282877,0.44546829380962194,0.0026723501644069503,0.1271022347701221,0.13442122880898386,3010147
45000,55000,50.0,5.9523809523809526,-0.7143463614719145,0.04574774592823601,0.06838403238423969,-0.07885689765628207,0.3459494602532675,0.7268324599047868,-0.25372951247416375,0.042470184395770376,0.1421026347046755,3010148
45000,55000,50.0,5.809523809523809,-0.5419126036678124,-0.047247366544551056,-0.624387436941498,-1.3888310772797343,1.1576407810983869,0.011208528978791554,-0.06802216783990675,0.5874187825256892,0.12472238611998085,3010149
45000,55000,50.0,4.095238095238095,0.37636131715324034,0.007433233424290516,0.05631201549831749,0.03301505360968805,0.02038102783693132,0.12493827232949282,-0.28260885877649455,0.33205821738061214,0.14565989094050313,3010150
45000,55000,50.0,6.142857142857143,0.14441535519826287,-0.029683894905635118,-0.09161874551420182,-0.30204656804853963,0.16592648301319185,-0.24325563268286848,0.00046264636990126347,0.20091739981124404,0.1321098847702346,3010151
45000,55000,50.0,4.095238095238095,-1.5744616146479107,-0.025062963942098764,-0.024834783284078295,-0.3291100459305557,0.24286529045604238,-0.0858445745463382,-0.05872723882082765,0.3542159517741216,0.12046215311521433,3010152
45000,55000,50.0,4.095238095238095,-0.488604218443375,0.03768735284228388,0.1735605290080237,0.031786664350349644,0.23340512118048892,0.7213820963259535,0.8327153110338337,1.3734137428148745,0.0877065111758989,3010153
45000,55000,50.0,3.5238095238095237,0.5269810880283923,0.0166398555857399,0.15347831489451616,0.27700384493906144,-0.19669501220506538,0.06590989431390337,-0.1861625642505468,1.101758654036696,0.1335074505992873,3010154
45000,55000,50.0,2.4285714285714284,1.5914407704412095,-0.007331571397220502,0.1317475615744474,0.4350204515592693,-0.5285461606981346,-0.48732439067833333,0.6822673049990726,0.9928937197489068,0.09597708130871392,3010155
45000,55000,50.0,5.761904761904762,-0.5784637835976719,-0.0021964243673203454,0.018856373462452298,0.16435003676244248,-0.18601218685080234,-0.1283715969217542,-0.2629376611018241,0.040067859599652984,0.1575727513227513,3010156
45000,55000,50.0,4.095238095238095,-0.211003935966111,0.025533430769967586,0.13423700445292822,0.41107905071220185,-0.3003554187989479,0.08660232356257362,0.6847346279974612,1.0292722584820804,0.10081187236799478,3010157
45000,55000,50.0,4.714285714285714,-0.8517140048965537,-0.033035059788301256,-0.05773719608080939,0.035428828001648566,-0.27097532562438387,-0.6391291813866635,-0.7743148729394724,-1.528507167413312,0.18870599827232476,3010158
45000,55000,50.0,4.428571428571429,-1.0083892401959051,0.013974400979738844,0.12979825202272552,0.4339538441725816,-0.38619380494791145,-0.06850397147311431,-0.7145308600483479,-0.6376083478345256,0.17435887053233987,3010159
45000,55000,50.0,3.1904761904761907,2.1236751094661623,-0.05734069953546759,-0.9165990245272738,-0.42603046509073944,0.005691796248542042,-0.9652174091623426,-1.1978920528170083,-2.172035960928285,0.22646003979823218,3010160
45000,55000,50.0,4.619047619047619,-1.1324390625178873,0.03743349536708917,0.0912047941932517,-0.058368723654014035,0.21987450071425746,0.42169425096229657,-0.24601118487075987,0.33819446389915564,0.1408696415073966,3010161
45000,55000,50.0,3.761904761904762,0.5492515752432348,-0.02244193146371073,-0.063757787742121,-0.00618914320867633,-0.19287037805671994,-0.5437763473634531,-0.09624755553033279,-0.3427481087445017,0.14119358060684586,3010162
45000,55000,50.0,5.285714285714286,0.611285050307603,-0.014053958866416527,-0.07121449549003896,-0.09085461705935526,-0.021855598120885982,-0.2413969980978818,-0.45037409089348435,-0.04312918144729982,0.14316758449411507,3010163
45000,55000,50.0,6.190476190476191,-1.0467648229669837,0.0027112421329831627,-0.07202595048849283,-0.15422638823505083,0.0803033884903451,-0.10274640549192829,-0.43479173632139456,-0.17900876999415058,0.1655320121245777,3010164
45000,55000,50.0,4.0476190476190474,0.4620361817022548,-0.0012981428221983194,0.23102779469640936,0.5943939117839852,-0.629950397348997,-0.3610624015079236,0.8853464254175882,1.1606635390128524,0.0934598045567433,3010165
45000,55000,50.0,5.761904761904762,-1.2188151879672497,0.058226109660211085,0.13466612905767888,0.18326682059112545,0.09564992463482769,0.6339008661608988,0.3829090974623555,0.3378732469993463,0.10841971709318644,3010166
45000,55000,50.0,3.1904761904761907,0.5166142287409804,-0.0025514288697887416,0.1650950067584537,0.3820166021414548,-0.44270993521907764,-0.3627897490469775,-0.6942842878780293,-1.239477283187715,0.18915006478781984,3010167
45000,55000,50.0,4.666666666666667,-0.916064363163567,0.032184062327398184,0.20926194425618116,0.1981225821632074,-0.03963180039025175,0.32375314922356063,0.10730753804014997,-0.34629094132301536,0.1252078609221466,3010168
45000,55000,50.0,4.190476190476191,-0.254751069842797,0.01665665133864834,0.2164993605008052,0.4577976499409879,-0.37035565694324596,0.03459559508429333,0.8589280755979241,1.1444148584538039,0.09217619587517539,3010169
45000,55000,50.0,4.476190476190476,-0.26081830032667086,-0.006116972941308946,-0.47547197007349223,-0.3543002277172215,0.3478560048447919,0.1460498582590457,-0.6426360135756573,-0.24842862551673187,0.16143977432242734,3010170
45000,55000,50.0,3.2857142857142856,0.1379402477586696,0.024756336021034345,0.19793559294901003,0.12961188642454807,0.04410890299538327,0.41582915923976954,0.2710501148305954,-0.08647846824596224,0.11597424684159373,3010171
45000,55000,50.0,3.1904761904761907,0.20940169428934804,0.00938550232256559,0.21403490759495963,0.5787976715189267,-0.579579208524726,-0.2865533118704171,1.163153185373121,1.1865308311517495,0.07987653678251341,3010172
45000,55000,50.0,5.523809523809524,-0.7578758012230574,0.059758515159704796,0.12137401656084143,0.17030020881070929,0.11491494429163825,0.6532511386579406,-0.22725358799364212,0.3543109008706936,0.13604159917935427,3010173
45000,55000,50.0,4.666666666666667,0.07331584422048022,0.02203451411348046,0.053100679456454115,0.119177086419648,-0.01689082488043406,0.2068999468486292,0.1620612908389884,0.0207290212305698,0.12393032609869341,3010174
45000,55000,50.0,8.857142857142858,-0.13204095435829827,0.0998738440647227,-0.009274592875834617,-0.7491048679151743,1.1974700107246212,1.4053148918065737,0.23483361497908342,-0.0071503825922590485,0.11957975650577689,3010175
45000,55000,50.0,4.238095238095238,1.1823369648202022,-0.008052798607206483,0.1553172269168138,0.6515898404437647,-0.6970253577596336,-0.39987335779123545,-0.49072241173934295,-0.1717933617911995,0.14185158190260225,3010176
45000,55000,50.0,3.0,0.0733023857366952,0.012036738840404279,0.07825527944316192,0.2328989737410327,-0.19498344479139015,-0.0203206818952622,0.18399506255055775,0.0045024843060359684,0.11816199268823172,3010177
45000,55000,50.0,4.095238095238095,-0.8436130463188828,-0.010215277890395554,-0.3591370425979609,-0.24320827296302772,0.19137488199308864,-0.03333219969338922,-0.13788636528258968,0.40866948420987353,0.12958711262282688,3010178
45000,55000,50.0,3.4761904761904763,2.0980352544958354,-0.00280491597144368,-0.1179139732910716,0.0877718008939545,-0.0879934562908598,-0.043526471211803204,-0.48596746589957496,-0.20846538001820028,0.16565098261526826,3010179
45000,55000,50.0,5.9523809523809526,-0.5971824614145118,0.04155891600830688,0.012094528963052626,-0.2965916818558087,0.4810916292095825,0.5995916779735143,0.1971033128561566,0.9930859232975618,0.1098119803476946,3010180
45000,55000,50.0,2.5714285714285716,0.5800271328949409,0.00137415749899406,0.16936060950505524,0.18828788117686274,-0.1771953716276314,-0.060261340694535016,-0.6850313793245615,-0.09146882870093553,0.16765940503185398,3010181
45000,55000,50.0,6.523809523809524,-0.4106884406575682,-0.0010325213029394372,-0.020714669454653785,-0.21185456008082038,0.24752795949031775,0.1834442598711432,0.1101167518924243,0.6146388303732204,0.1205358106961605,3010182
45000,55000,50.0,4.142857142857143,0.4227019784946501,-0.010865974337318845,0.07680730076042139,0.3834468563054091,-0.4642217437355929,-0.3843100370226926,0.20631292023215086,0.24588802712772695,0.12558713961775184,3010183
45000,55000,50.0,4.190476190476191,-1.1534033205950134,0.01661686926419068,0.04872351975433079,-0.0019288100229080199,0.05429264862947606,0.13871825803197396,-0.5950163424047176,-0.475998853521084,0.1767350988014253,3010184
45000,55000,50.0,5.190476190476191,-1.0194190574903796,-0.052900184014097254,-0.3630160881957248,-1.431070493274261,1.185243721010143,-0.006363396148369005,-0.18460692163710216,-0.4478569346136424,0.13021137026239063,3010185
45000,55000,50.0,4.0476190476190474,1.8458386448566997,-0.1124132331584017,-0.3461652552261774,-0.7500012637659941,0.1632549260095067,-1.2569645903879862,-1.2692125072016676,-1.8677458924855987,0.22551897743224272,3010186
45000,55000,50.0,4.190476190476191,-0.6630607609645711,-0.061845844111978784,-0.3144796975292453,-0.7725256006026654,0.38600863749300174,-0.6732595559756049,-0.8998470373426393,-1.2984551201269146,0.19676427260246498,3010187
45000,55000,50.0,4.0,0.5161350345050915,-0.00687433840423331,-0.05830437364236958,-0.8323438852063905,0.7873042094526065,0.2502135409446601,-0.4027592771378089,0.0394817810410769,0.13972447822666478,3010188
45000,55000,50.0,4.095238095238095,-0.4864525742317862,0.0342081732838543,0.21748332171163004,0.38863715400427734,-0.15353141531413153,0.46161575128668525,0.7045467612524502,0.6807977774139794,0.09592646582442498,3010189
45000,55000,50.0,5.285714285714286,0.27509512595103996,-0.008430938057781048,-0.07110171964938315,-0.25838608847412886,0.17986638364790636,-0.08331879733010536,0.3792819514438211,0.13296256127333508,0.11924468199978401,3010190
45000,55000,50.0,5.904761904761905,0.16230294739327508,0.019623079626031076,0.012320885336359166,-0.16936948268262894,0.24328058406991188,0.25076071579181863,0.7595551879301625,1.0678769213137165,0.10516007990497782,3010191
45000,55000,50.0,2.238095238095238,0.13013545682503927,0.009004966571494969,0.31811395464321857,0.31472121898935185,-0.22048999640097464,0.13205804011754083,-0.7961547610606217,-0.6718020661039379,0.18954823993089295,3010192
45000,55000,50.0,3.4761904761904763,-0.4003765006243845,0.02063363592979044,0.07738339607732625,-0.1158496472177586,0.2491288190491341,0.41850034854234225,1.045185132311611,0.8976826023735786,0.08934982723248025,3010193
45000,55000,50.0,2.761904761904762,0.47849756186833386,-0.005559009826698748,0.06861597604307504,-0.12071698957726965,0.14914077070904702,0.13303642723040288,-0.4646062906483687,-0.012541199760380341,0.15112096425871932,3010194
45000,55000,50.0,4.809523809523809,3.2588166206828655,-0.08196088672147,-0.04938937516310341,0.20272001275269766,-0.5568204813097976,-1.037100818875408,-1.2720856675820482,-1.4566138303429743,0.19976379440665154,3010195
45000,55000,50.0,5.333333333333333,-0.6175801128056956,0.013372468802601033,0.08958739650784506,0.31763668274979745,-0.25801072581505097,0.0218712195610175,0.2631743637789385,-0.2626703385924787,0.10804043839758122,3010196
45000,55000,50.0,3.5714285714285716,1.6887907924333305,-0.017502071845652292,0.09265475972077697,0.36918896000089346,-0.423520544769963,-0.29054214894658825,-0.11978011414400924,-0.34084732572775206,0.13720845481049557,3010197
45000,55000,50.0,4.714285714285714,0.959841554513598,-0.006050997390367445,-0.03872667334246604,-0.4306408071810344,0.5287683177862647,0.44326132848937,-0.19860054858788506,0.4947682332378265,0.12254905363505943,3010198
45000,55000,50.0,2.2857142857142856,0.3889817789969835,0.01829370633508538,0.41727861562081553,0.4591053510352687,-0.34166295623788057,0.10040369191170746,0.28848621894964166,-0.10874542149898993,0.12543731778425654,3010199
45000,55000,50.0,6.333333333333333,-0.6873975643298216,-0.029144935051737913,-0.05677688170444002,-0.26527469991101776,0.21642449643581305,-0.024883289464951157,-0.13341742930748676,0.3735992221170317,0.11702974840729938,3010200
45000,55000,50.0,5.190476190476191,1.757410974624794,-0.0008113427470156718,0.09680485268745495,0.48963847086863166,-0.48825895798564256,-0.20109216639710853,-0.3553340014724106,0.47289597565268965,0.14140799743933852,3010201
45000,55000,50.0,4.619047619047619,-1.1633232983873945,0.036938594064916744,0.06416907046114992,-0.16797708533933123,0.4049484396029981,0.7243349492826947,-0.10608060790187125,-0.6196708865740064,0.13285552316164556,3010202
45000,55000,50.0,1.5714285714285714,0.3414635219649594,0.014162740238200371,0.2728073352791698,0.26142514939067263,-0.11298563363325162,0.29778284882418,-0.376373377440825,0.08669810994965031,0.15785282366915016,3010203
45000,55000,50.0,4.190476190476191,-0.7523835903852845,0.019447158776951017,-0.3615651030316257,-0.3328636741540621,0.4193324342502702,0.3866580961582665,0.655627418924617,0.9918944301830573,0.11335236475542596,3010204
45000,55000,50.0,5.619047619047619,0.9956908562401795,-0.02861408679524738,0.028067019329809543,0.4061032130619626,-0.6086049473363074,-0.710990071186725,-0.4151346508597796,-0.5359045591870023,0.15923023971493355,3010205
45000,55000,50.0,4.190476190476191,-0.3280924624515727,0.040578442745328014,-0.11948244785349998,-0.1668651026511317,0.41863846904016294,0.7532793978875939,0.30974201950769437,-0.5052928152390622,0.11528452650901626,3010206
45000,55000,50.0,4.809523809523809,-0.9317130110941798,0.035263476269904045,0.08868297440490945,-0.39166226521721115,0.5675190617230378,0.6228516102525508,0.051954210838851565,-0.4040141633623584,0.1231285768275564,3010207
45000,55000,50.0,3.6666666666666665,-0.0622626809166781,0.0195787216337294,0.07249968297079994,0.22397882154132348,-0.16030272232220102,0.047909143460666916,0.48867085726605775,0.6913047522593189,0.1017047295108519,3010208
45000,55000,50.0,4.904761904761905,-0.6459973348510362,0.05902846366853849,0.13763066588752648,-0.11668279351713559,0.4670050189293769,0.9733947373845631,0.3724900771307362,1.055315359579349,0.1141176708778749,3010209
45000,55000,50.0,4.333333333333333,-0.6582937555743436,0.015822891911659104,0.06877000329898558,0.2795209642180493,-0.20908891260176377,0.052868477590439875,0.004638417716974201,0.6472964159723981,0.12830485368750671,3010210
45000,55000,50.0,4.476190476190476,0.25285355239843454,0.031092346551280486,0.07409113813058484,0.21226625796341178,-0.021527137104608407,0.43118981371865817,0.4760085860956128,0.9766637402868843,0.11024862325882728,3010211
45000,55000,50.0,5.476190476190476,-0.5211499121758779,-7.529631303255342e-05,-0.10117480916811797,-0.33770131406824805,0.2616620586372685,-0.07023639764030323,0.22396131330491656,0.08820727556560774,0.12580242414426085,3010212
45000,55000,50.0,4.904761904761905,-0.32164521229018106,0.042873602568343175,0.013924098054563771,-0.3709820869365964,0.6376497092215647,0.8755962133136302,-0.1144828843000371,0.4782091569116006,0.13057107763740414,3010213
45000,55000,50.0,3.5714285714285716,1.4784891879795439,-0.07768687334181512,-0.2074383896297489,-0.48933094019978296,0.03139567909240948,-1.039940190735258,-1.3715467205583451,-2.1805985140470487,0.2292085088003455,3010214
45000,55000,50.0,4.619047619047619,0.36247229797042285,0.01061386372421213,0.07966128231501347,0.10341932527503687,-0.038532320418684804,0.14383775597943788,-0.6105722977680856,0.2922931154927263,0.1813681027966742,3010215
45000,55000,50.0,3.9047619047619047,0.8701018179305691,-0.0031588233483244047,0.021692620308212063,0.10125585593362516,-0.11496938365474897,-0.09312388507446101,-0.19275813685088372,-0.056311981654193564,0.12969441744951946,3010216
45000,55000,50.0,3.7142857142857144,-0.17613676654511523,-0.022615982053087996,-0.025262993181384787,0.11015650264002899,-0.2657051206469432,-0.47095574911647936,-0.227940206240032,-0.739178162917693,0.14097424684159374,3010217
45000,55000,50.0,3.9523809523809526,-0.2547327164288125,0.033446372155683426,0.07346612369270482,0.06119669413464333,0.1586149472163452,0.57833557957898,0.17449724161377214,0.40671428245034735,0.12159304764989894,3010218
45000,55000,50.0,4.142857142857143,1.6078087598374802,-0.014262819374178323,0.01497538845518775,0.048984288772342,-0.09618342359853368,-0.1589037733256355,-0.6188992219527358,-0.396325296533462,0.15447035957240038,3010219
45000,55000,50.0,3.761904761904762,2.7847167047573467,-0.05495330815198872,-0.18537167891019685,-0.1586851013339125,-0.21998153923397648,-0.9651636164666364,-0.5372146313599501,-0.48782240042370767,0.1641237447359896,3010220
45000,55000,50.0,4.333333333333333,0.9689656615015116,0.012457027986115707,0.1418771510835611,0.4950583044968286,-0.45023401053278633,-0.12045835871777215,-0.38340928106024547,-0.1016615521952706,0.1400450429604948,3010221
45000,55000,50.0,3.2857142857142856,0.2837189281932299,-0.006720878750911024,0.1957540950531583,0.17963188578668243,-0.21778638720420115,-0.18277318204525747,-0.02023867345574655,0.01010585321876854,0.12646447467876037,3010222
45000,55000,50.0,5.9523809523809526,0.17139495217304865,-0.011841820794979642,-0.11190725548549227,-0.6555880507903072,0.7025005331299174,0.40769903813423025,-0.38027618699383325,-0.8424786061722381,0.1299906867508908,3010223
45000,55000,50.0,4.333333333333333,0.6711922864197123,0.002007280853773367,-0.5743197628471768,-0.333861549720279,0.2710078761069495,-0.030291167915779144,-0.8108800613309761,-0.052676382168625836,0.18794406651549508,3010224
45000,55000,50.0,4.333333333333333,-0.044914545295662044,0.001471674050186527,0.05679316687081596,-0.03508491123279618,0.003119576469669258,-0.07145139679855154,-0.7303364457919104,-0.8059757366345599,0.18444012525645176,3010225
45000,55000,50.0,4.428571428571429,1.0136057710611748,-0.05060252463693754,-0.0351971262805299,-0.26897064392655123,0.1575559556351107,-0.17024950493470548,-0.8404842744822484,-0.533088978175392,0.1818113016181529,3010226
45000,55000,50.0,4.857142857142857,1.546096489157197,-0.020572865052645124,-0.09659317189765183,-0.3758660264462126,0.23291699761168966,-0.259802504816163,-0.23448163792467303,-0.1481145946372527,0.13722465176546805,3010227
45000,55000,50.0,5.0,-0.666430217169805,0.05805394747048102,0.049688067382316424,-0.273940489573106,0.6274712197291922,1.0690807716034612,0.20396553974735124,0.4546163792990895,0.12312722708130867,3010228
45000,55000,50.0,2.9523809523809526,0.5822896163066019,0.005570337663916866,0.04815129758457313,0.16669541724064948,-0.12079974628617965,0.06354089429323244,0.6581294237765604,1.0953817406650634,0.08836518734477915,3010229
45000,55000,50.0,5.238095238095238,-0.4146283146215081,0.038937143289311096,0.09638954677113906,0.11833564429683623,0.031717362047989875,0.3201055967516263,0.6959731509987075,1.0610798871859406,0.09770543137890073,3010230
45000,55000,50.0,5.190476190476191,-0.6025071552164663,-0.008702231372789509,0.11847841719773705,0.41372450793225984,-0.43935119051142607,-0.2408309333102126,-0.12560728724418913,0.4253454878694735,0.13120883273944495,3010231
45000,55000,50.0,2.6666666666666665,1.24314456183285,-0.00020720728320304592,0.2180598809074198,0.3361273425334746,-0.33154834857912424,-0.14849895733305649,-0.4840946477878793,-0.459701862380187,0.17371089592299502,3010232
45000,55000,50.0,3.857142857142857,-0.5150084089974717,0.012002427300252019,0.1502215883354927,0.11653860456126786,-0.05534049585798363,0.1090579286515182,0.5688234234500932,0.7746868723973851,0.0988533905625742,3010233
45000,55000,50.0,3.4761904761904763,0.9176183349720184,-0.07147910841856275,-0.3163275336061468,-0.835534716443623,0.4563226664854289,-0.6699897572648146,-1.102184901834832,-0.0343038906825234,0.19951139185833058,3010234
45000,55000,50.0,5.428571428571429,-0.21313676245107827,-0.0026794012647534888,-0.06402120204807943,-0.4698449537287434,0.42135453594516037,0.07414836070473663,-0.5480214720926588,-0.48774708996479116,0.1734950329338084,3010235
45000,55000,50.0,4.285714285714286,0.9559458100189863,0.018917031092380524,0.13243351581722346,0.2602665140147056,-0.15985566571939433,0.13602181485915704,0.12784590655413583,-0.12598123772382053,0.12025159270057226,3010236
45000,55000,50.0,2.857142857142857,-0.006666782238990223,0.0027619533028663368,-0.051995004477116746,-0.28371721291988283,0.3117609149386254,0.2041304512603771,-0.4178523547745492,-0.17413798663926713,0.16160656439446522,3010237
45000,55000,50.0,3.761904761904762,-1.0333642890567671,0.05452050606572897,0.10490758311123509,-0.15200308638952026,0.550195013426077,1.1619181788204669,-0.3282167673571888,0.7598964445445573,0.12494601015009175,3010238
45000,55000,50.0,5.619047619047619,2.3161089020382115,0.0034974531046334904,0.09200326338494218,0.3752554018389598,-0.3423149313232051,-0.08119533470624618,-0.16139693696347568,-0.24033387924997426,0.13826665586869663,3010239
45000,55000,50.0,3.2857142857142856,1.582239089217885,-0.01809403115946937,0.0105212240453403,0.2598380617635741,-0.3708677964449394,-0.42910098622378373,-0.17742659126233778,0.11006425788688616,0.1390542328042328,3010240
45000,55000,50.0,4.619047619047619,1.1955649906240389,-0.006261693908681127,-0.2888027175570117,0.08970628347636747,-0.16247337843547796,-0.25214848634242953,0.5538533232519555,0.519688957888396,0.10158190260231074,3010241
45000,55000,50.0,3.380952380952381,1.6841769835888702,-0.000799902150645335,-0.02582079634840888,-0.1630091567728727,0.1059678255136843,-0.10747780080133133,0.020808957855722815,-0.005546907246430979,0.14319997840405999,3010242
45000,55000,50.0,3.8095238095238093,0.42027800069668086,-0.058506836753547994,-0.35225617582644386,-0.9647229202200874,0.5968636058351646,-0.553101625690539,-1.2584262045844778,-1.2381019689065773,0.23609896339488173,3010243
45000,55000,50.0,5.619047619047619,0.0951199494889343,0.04882027478560825,0.06408450447703479,-0.09266142149648607,0.36429160298439517,0.7421374494096147,0.6822725080117136,0.751086177500371,0.09962578285282361,3010244
45000,55000,50.0,7.0,1.504954905479222,-0.09259549764450876,-0.18440360949000725,-0.5543883589243734,0.20130123906029795,-0.6920017070490753,-0.011131530196003946,0.48734660344783326,0.11723288521757905,3010245
45000,55000,50.0,3.619047619047619,1.0220737945534395,0.003484119133479009,0.08747570018286939,0.3612644637248126,-0.33882466529704597,-0.10421286676581339,0.3224440007682716,0.03004177916318627,0.11828973652953242,3010246
45000,55000,50.0,3.238095238095238,-0.7077708986691362,0.025612033582525773,-0.32069307167697575,-0.6554700441489756,0.7654370661191016,0.5966440479839021,-0.17011779540216507,-0.03266904759736724,0.13864795918367342,3010247
45000,55000,50.0,4.0,0.040919430957443846,0.011336791249938312,0.1656770658072476,-0.11728724203139124,0.1626511982731144,0.16249342915980236,0.2885042623490853,0.9686170244838654,0.1110436237987258,3010248
45000,55000,50.0,5.0,-0.3058909471702637,-0.015463336097098176,-0.1157971405353149,-0.5454042906299622,0.4664724327736552,0.03603795675143765,-0.13354810598405073,-0.5249505589767133,0.13909472519166394,3010249
