start,end,N,SS,FayH,TajD,FulD,ZngE,FerL,bsfs,Omega,btree,Colless,path
45000,55000,50.0,4.428571428571429,-0.07526277915585426,-0.4459081043239029,0.463194557242934,-0.05899100834133949,-0.12601110532800347,-0.021923684005285472,-1.3884536297194312,-0.7779005956422131,0.155919987042436,3060127
45000,55000,50.0,5.619047619047619,-0.26008458449606586,-0.9152083221229826,0.20982821309072427,0.15759814007028172,-0.6077269623767689,-0.06937552759908538,-2.411131498448173,-1.4771844380927788,0.2148195389266818,3060128
45000,55000,50.0,2.9047619047619047,-1.2083526310468864,-0.8127544661708819,-0.43406386337974,1.5864528547064984,-2.2683609357999583,-0.13469921852533673,-2.190143323820077,-1.469223513575837,0.24322022459777562,3060129
45000,55000,50.0,4.428571428571429,-0.20889682701130272,-0.15897936006739266,0.3387715595926285,0.5261918394786689,-0.7056168221317437,-0.023892220871703892,-0.5608395675753676,-1.1823830280292296,0.1840486988446172,3060130
45000,55000,50.0,4.095238095238095,-0.3773104796698126,-0.7471652480786479,1.231518318880526,0.8505150455120275,-1.3481103427860952,-0.09660206346873108,-1.4243733828930962,-1.2614860090174962,0.22978552532123958,3060131
45000,55000,50.0,3.380952380952381,-0.10813906289075771,-0.10687019214877644,0.5399466277974667,0.38645542021629187,-0.5091133621899396,-0.010001802226353933,-0.7530928566728095,-0.7312689169161046,0.16635622502969438,3060132
45000,55000,50.0,3.0952380952380953,-0.901685021111372,-0.5561121528312066,0.2474693950933576,0.5055014996146571,-0.8426225753278859,-0.03523103654258876,-0.13145443499664872,-0.8833514851129391,0.19955458373825716,3060133
45000,55000,50.0,3.0476190476190474,-0.3598444266595091,-0.41793021610929515,0.3686563640946284,0.6613130434461586,-0.9778763576876744,-0.0335846318702683,0.24927571445604768,-1.3225835041622007,0.24496882086167796,3060134
45000,55000,50.0,3.5238095238095237,-0.5207378803387087,-1.0579146149693863,1.8444555324871448,0.21572162311512785,-0.7241835881997608,-0.10730950058145436,-1.5317959136101444,-1.6143016200229763,0.2657987798293921,3060135
45000,55000,50.0,1.2380952380952381,-1.202957741269864,-1.0490969575033753,2.983302211495429,0.12385718941591775,-0.5886328215722576,-0.05601822746824642,-1.0533054690673154,-1.2887831710706088,0.19764334305150624,3060136
45000,55000,50.0,3.619047619047619,-0.5415026496052645,-0.5211247071539833,0.8201823239977173,0.7227247118498167,-1.106417257197048,-0.05052237930449509,-1.5380987078352841,-1.524546283874118,0.2326625094482237,3060137
45000,55000,50.0,4.380952380952381,-0.4161428731759046,-0.4413990558186597,-0.113876383927396,-0.0015561739300182602,-0.20065305310332593,-0.02125235221581757,-1.8622042601157203,-0.6872378673225418,0.1571887485152791,3060138
45000,55000,50.0,4.0476190476190474,-0.34374913905876625,-0.9220941621918918,1.1741686508397877,0.5703686123253724,-1.0933414809251718,-0.08935466298194533,-1.1057506670374788,-0.8009430345693066,0.18913251808659967,3060139
45000,55000,50.0,2.761904761904762,-0.7757635830768326,-0.7594126232633392,2.171502601175923,0.6769886931206187,-1.1366518118111424,-0.07584359986720501,-1.4133364262810717,-1.5255884251143623,0.2300865187344779,3060140
45000,55000,50.0,3.3333333333333335,-0.30359295821083154,-1.259426429999031,3.1818216222418583,0.12854118611575144,-0.6955796377301964,-0.11119885744995592,-2.0623059225543066,-1.6705798595471613,0.2436831875607386,3060141
45000,55000,50.0,3.380952380952381,-0.032468091735627425,-0.8555932141028267,1.7902200268034156,-0.31619671514701686,0.01296750174694905,-0.03787761068414367,-1.9820603700144201,-1.2758192444567702,0.21892276751970627,3060142
45000,55000,50.0,3.4285714285714284,-0.537936700595136,-0.710984395877557,1.6561875896024782,0.48006274168741614,-0.8922182094649526,-0.07626692483424893,-2.0376162222700867,-1.0188071486927257,0.1880668934240362,3060143
45000,55000,50.0,2.7142857142857144,-0.2620442653274933,-0.7149904387320697,0.35034832698418983,0.10797972266123268,-0.4375299783218135,-0.034468138232021765,-2.4739538202823277,-1.2143591567378575,0.19749824532987792,3060144
45000,55000,50.0,2.9047619047619047,-0.19377776799345114,-0.2788465102857212,0.3135025440190248,0.2854518135380666,-0.46553441397702633,-0.02211071607324963,0.14818163643845197,-0.3362241129483672,0.1392263254508152,3060145
45000,55000,50.0,4.0476190476190474,-0.18715268591287004,-0.8575380468918793,2.0566655174478945,-0.08105316849912428,-0.27773542912160826,-0.04683668023415767,-1.1842448526504126,-1.0970417542249162,0.18997071050642478,3060146
45000,55000,50.0,3.2857142857142856,-0.057186953994785794,-0.2500539148258819,1.0247316682195242,0.35202082646393634,-0.5287933746351449,-0.02313547490815557,-1.0480114553208357,-1.3550021908934902,0.21819255479969765,3060147
45000,55000,50.0,2.0952380952380953,-1.2725953453321008,-0.5641399962984723,1.5669677291715143,0.3368252045148513,-0.6529446246072077,-0.032209739256892175,-0.7810124787582149,-0.5047334557958781,0.1439639347802613,3060148
45000,55000,50.0,3.857142857142857,-0.2295083335051153,-0.0929368704282441,-0.3995653444759012,0.8725424613148072,-1.0785799117902113,-0.020743424482833082,-0.9406833828739807,-0.36557526374014115,0.16680973976892344,3060149
45000,55000,50.0,3.238095238095238,0.022606309543098852,-0.7876206663409899,1.4383864974253031,-0.5349829221252184,0.3035439282842508,-0.02804918436882408,-1.5574340865677077,-1.1311823648492687,0.19614512471655324,3060150
45000,55000,50.0,2.0,0.11118057219621663,0.011196008622287673,-1.1477057370765253,0.2567214909257076,-0.30502675871535373,-0.0008639413142549331,-0.8423952149149505,-0.7559860916549381,0.18285012417665472,3060151
45000,55000,50.0,3.7142857142857144,0.05068473387472612,-0.1520306185191882,0.4237924045172372,-0.1003209731697671,0.06404612675808496,0.0051541758339191225,-0.8779163282649529,-0.9628657591698339,0.1857041626174279,3060152
45000,55000,50.0,3.619047619047619,-0.5208428186561954,-0.10785495501578547,-0.2462485911032435,0.8689946510552802,-1.0926761992377831,-0.019802016416647684,-0.15087556952536846,-0.47571313311951485,0.1653540384407731,3060153
45000,55000,50.0,3.761904761904762,-0.42240001577873026,-1.1075327916658284,0.252968999809762,0.3246306580945127,-0.8787032990463516,-0.10029410884293732,-1.5792682579543214,-1.2135556476109066,0.20783865133354926,3060154
45000,55000,50.0,4.619047619047619,-0.27177566391051416,-0.7126912337222566,1.5916879194225013,0.7153962987139936,-1.1626847266420224,-0.12752207342361208,-1.075464690452473,-0.43784468766556806,0.15128360868156782,3060155
45000,55000,50.0,2.8095238095238093,-0.11902599077305168,-0.37544449062107405,0.48431092329653713,0.3525148154787241,-0.5892427956896031,-0.026746009960427503,-0.9051142830212481,-0.8510880310267165,0.17363810603606517,3060156
45000,55000,50.0,3.6666666666666665,-1.0190405061738723,-0.7755356136519973,0.45321746866520823,1.3796783743728949,-2.004920571541456,-0.10460319455768856,-2.1713234851228327,-1.0087072485639266,0.18141939315408698,3060157
45000,55000,50.0,3.5238095238095237,-0.015401455854267181,-0.9753700260201106,0.4608115239842199,-0.5993230828814663,0.29699982045729195,-0.035407349680537506,-1.9589571399653178,-0.8903574561269154,0.18224611273080657,3060158
45000,55000,50.0,4.428571428571429,-0.0006595645781072539,-0.7505954933153222,1.5575024309127923,-0.5013354228871927,0.26319398790205867,-0.03372580477082545,-0.08537269422773579,-0.7081949843433613,0.1681412644422848,3060159
45000,55000,50.0,4.904761904761905,-0.36485254456521393,-0.7987064344807135,0.5122905675067051,0.7027895035116661,-1.1974652814171305,-0.07721393820843624,-0.613410943939162,-1.3103848501107909,0.23993629197710825,3060160
45000,55000,50.0,1.8095238095238095,-0.16928288882397685,-0.8911192179115195,1.556848144612804,0.17213903459163898,-0.5794962980237961,-0.06609350996071381,-0.02613348672735305,-0.9914804508797449,0.19960722384191767,3060161
45000,55000,50.0,4.142857142857143,0.06519981785689145,-0.5616484658679042,1.7729849221106617,-0.5640229186200896,0.4340666349852057,-0.013979193163648273,-0.06763814582197855,-0.1622445471906235,0.1407614368498722,3060162
45000,55000,50.0,3.4285714285714284,-0.5915292160942431,-0.41708102686277093,0.20287203781001847,0.7928544543174872,-1.1364401924549254,-0.04046277789950581,-1.05182078956747,-0.9559147380309476,0.18890508584386131,3060163
45000,55000,50.0,2.8095238095238093,-1.0527250274646975,-0.9345624666137534,-0.16866800409966926,0.23188940952094342,-0.6785743695145044,-0.06331860952792959,-1.070974658708678,-0.9878291835397549,0.19384380736421547,3060164
45000,55000,50.0,2.5714285714285716,0.05033796614032009,-0.6303268094273745,-0.3565284256352936,-0.18528342768509512,-0.04559263029189787,-0.02484506154372525,-0.6515728359465357,-0.8875250367631369,0.15929714856464122,3060165
45000,55000,50.0,2.4761904761904763,-0.608265990831772,-1.0986982710251987,2.1043183042770073,0.15406098140571364,-0.6484732764483158,-0.07322441027906132,-1.7115908822414267,-1.461384915258184,0.2461059820753698,3060166
45000,55000,50.0,4.142857142857143,-0.6073058029860403,-0.6176141506913506,1.0504259568363443,1.1191005599609762,-1.6222160250915336,-0.08734132821184099,-1.1288578785636805,-1.2780204743225245,0.21163481265522077,3060167
45000,55000,50.0,2.9047619047619047,-0.22153045014695436,-1.049131280178165,1.8077885724127725,-0.269453328370187,-0.1370737669264804,-0.0703990742796064,-1.5322674712054087,-1.325174995065652,0.22943661591620773,3060168
45000,55000,50.0,5.285714285714286,-0.5727323263394923,-0.7432301365360787,-0.023583459222713734,1.327678755123743,-1.9288073771452585,-0.10977986759941481,-1.3626591911597958,-0.9773124076128265,0.17654680919987037,3060169
45000,55000,50.0,2.5714285714285716,-0.18031246759183459,-0.6202459802241618,1.3676606970773046,0.09376650688162046,-0.37618001998100237,-0.02684036247526797,-0.4474300920282916,-0.9896008396220544,0.19288240239406418,3060170
45000,55000,50.0,3.5714285714285716,-0.42255605661705686,-0.380277322121263,0.5985266541664731,0.8268062054601454,-1.1615922414623845,-0.04324113927320241,-1.6869713809581204,-0.6962547986110356,0.16632923010474027,3060171
45000,55000,50.0,3.0476190476190474,-0.4162988933641798,-0.9225507461148497,2.144807387430396,0.01040423761694363,-0.40702091205907737,-0.05437675359884749,-1.103281894757912,-0.6811435635811939,0.16580012957563975,3060172
45000,55000,50.0,4.0,-0.1660431013182741,-0.9749933877089954,0.78362153328243,0.05162515808543146,-0.48700231294065205,-0.06953268583819713,-0.5571693451329219,-1.2991885650424824,0.20991012618199203,3060173
45000,55000,50.0,1.8571428571428572,-0.26657431372043705,-0.9694768524492761,1.6180318711090464,-0.1538474497801568,-0.2182793312550711,-0.048644756426916916,-1.7975400529339343,-1.4204124942108733,0.2539378846776806,3060174
45000,55000,50.0,4.666666666666667,-0.06388515111355521,-0.02043462917834052,0.8892474848620741,0.25050996786023333,-0.29550406431539633,0.004062007728686801,0.2664565835974776,-0.21970660193365005,0.12098113054745704,3060175
45000,55000,50.0,4.428571428571429,-0.9613371374682996,-0.6447077726480196,-0.24360580176433544,1.3541197933773517,-1.9233549475940552,-0.11901250314382515,-2.0370091225924227,-1.092648106654114,0.20734734369938448,3060176
45000,55000,50.0,2.2857142857142856,-1.0009865525757495,-0.8826639501909859,2.0835444661462335,-0.13708108727864315,-0.2082442113068498,-0.036508693379672615,-1.6615957482641521,-1.3125632282102107,0.2275469711694201,3060177
45000,55000,50.0,3.8095238095238093,-0.5443080281461835,-0.9749489150417158,1.5247531070638896,1.0963872731701163,-1.7401792979759743,-0.11162591879300306,-1.6299615426825957,-1.2801520168848985,0.2113061494439045,3060178
45000,55000,50.0,2.761904761904762,-0.06543840210350822,-0.9597257655715374,1.8678601357013467,-0.32849297125143595,-0.013014360998426528,-0.046609337556647853,-0.9283728306264568,-1.2448709315675852,0.19323304718712878,3060179
45000,55000,50.0,5.0476190476190474,-0.5979559559649532,-1.4960020111958148,2.520391268473904,0.7469546404637695,-1.5734878006661348,-0.19823746645520748,-1.843492545551492,-1.4076840236296164,0.2340864917395529,3060180
45000,55000,50.0,4.9523809523809526,-0.1949279735457809,-0.6152762924609233,1.3416664949050667,0.19136408432471685,-0.5050213647586904,-0.04264189524580783,-1.356813090817769,-0.9193684313692934,0.17614548464888596,3060181
45000,55000,50.0,2.380952380952381,-0.3992189589780371,-0.9579947590228831,0.7794285651404766,-0.0041572910243637025,-0.4056571425396393,-0.05885153870726354,-1.9661682433744463,-1.3362282474075542,0.23486259583198357,3060182
45000,55000,50.0,3.5238095238095237,-0.6159776342786817,-0.6703785400271873,-0.8457764367633158,0.5489689294378786,-0.9538903881569412,-0.05681596301103397,-0.4802379156612083,-0.6680971527186265,0.15827124500593884,3060183
45000,55000,50.0,2.8095238095238093,-0.4739949155025436,-1.0570386457176542,2.2254700234049403,-0.46491626762476657,0.10861557196691721,-0.04104177885782742,-1.6250797965104258,-1.4949235742912381,0.24926843753374361,3060184
45000,55000,50.0,4.666666666666667,-0.6352700356957149,-0.3953621104737037,0.011067905419063969,1.0828594494556756,-1.482005939423408,-0.07520715238401962,-1.0262050679117576,-0.8603529560469217,0.1863776859950329,3060185
45000,55000,50.0,3.9523809523809526,-0.2464279022737169,-0.8356201277635716,1.4686381477177508,0.024027234853144647,-0.403211814427018,-0.0668870331620391,-1.7067244741314533,-1.1805856613653825,0.18509745167908426,3060186
45000,55000,50.0,2.380952380952381,-0.9277049418821092,-0.5611894218604242,-1.1134341223818638,0.7344433935238514,-1.133488391679552,-0.04231231269253454,-1.0119458286280203,-0.7413635364236856,0.18297835007018676,3060187
45000,55000,50.0,2.1904761904761907,-0.8636927213476913,-0.800192307036395,1.7511984557573748,0.07287535710720815,-0.4328028544993678,-0.041546186414005606,-1.2432024942623072,-0.3236603461566255,0.1265252132599071,3060188
45000,55000,50.0,5.571428571428571,-0.2702905574217017,-0.1172903929039055,-0.04926592430184665,0.5051653990194319,-0.656366586920367,-0.01632897613836961,-0.9263933459213346,-0.9125898019394508,0.19301708778749593,3060189
45000,55000,50.0,5.380952380952381,-0.39421706172537485,-1.0527031068200425,0.13437625850103155,0.5517091986034892,-1.145538033738853,-0.127414006245532,-1.574005839060941,-1.1793789859300203,0.21790611936384527,3060190
45000,55000,50.0,4.238095238095238,-0.23811679920427062,0.10133494327175259,-1.2955020742063943,0.8332178156251399,-0.9564873926206188,-0.020381441431271963,-1.6331576517593793,-1.189339013530261,0.2183815192743764,3060191
45000,55000,50.0,3.0476190476190474,-0.1015803377199744,-0.8818281854885319,1.5405570008808214,-0.16414785239109028,-0.1796424159234512,-0.039262012758420166,0.059081903531756505,-0.7281951472382376,0.185552316164561,3060192
45000,55000,50.0,3.4285714285714284,-0.12692119771619698,0.02051804053076051,-0.8585271120090804,0.5899934769243138,-0.7000694150772644,-0.0019811459159225836,0.08341411999885164,-0.33190173169356163,0.14864755425979911,3060193
45000,55000,50.0,3.2857142857142856,-0.36995739953011375,-1.160895333267597,3.2551199909998276,-0.11947242471891699,-0.3576530243110272,-0.07989512886695892,-1.94252597155724,-1.5594870994936967,0.27302667098585465,3060194
45000,55000,50.0,2.3333333333333335,-1.1846070116532577,-1.007272895133367,2.4375326433642006,-0.032325661333754446,-0.38775063370339485,-0.049457389541790506,-1.900965769424604,-1.28917795785292,0.22156422092646577,3060195
45000,55000,50.0,3.6666666666666665,-0.9848136860449472,-0.8573035752213478,1.837163460972377,0.9659854116126217,-1.5474534805395932,-0.11725001065374294,-1.1758984020629601,-0.9520869879363584,0.17425898931000963,3060196
45000,55000,50.0,4.095238095238095,-0.7909933331080936,-0.9796529866749564,1.7643664047409373,0.34748594823379564,-0.8541061632508258,-0.0843479530149335,-1.9338547844714646,-1.0974804776817846,0.19358060684591288,3060197
45000,55000,50.0,3.9047619047619047,-0.23628723003412377,-1.01897304237112,1.7163442551652657,0.04052042987670952,-0.49934718837732545,-0.07296168443821562,0.0859399471577774,-0.7803803275875583,0.17109518410538815,3060198
45000,55000,50.0,2.0,0.08942157799335922,-0.8565394001331995,1.664330819439476,-0.600740909490059,0.36434504434568526,-0.024421546862690706,-1.7029944595235231,-1.2077628805836436,0.2190503185401144,3060199
45000,55000,50.0,2.2857142857142856,-1.1609266327096426,-0.7389621512691421,0.6237711776651552,0.6741099763394013,-1.1359193850175486,-0.05459954718896675,-1.2516411026646321,-1.4240679738387836,0.23105496166720654,3060200
45000,55000,50.0,2.9047619047619047,-0.23541985730304413,-0.714604994314775,1.4405417138159877,0.2293421112134466,-0.5903810069561835,-0.060662530548580174,-0.7876050643318985,-0.72398542741093,0.1922207375013497,3060201
45000,55000,50.0,5.190476190476191,-1.311814919682703,-1.3951474927348098,2.275653557052221,0.7809965206407538,-1.5708642885608122,-0.19830443844089465,-1.490705320156691,-1.441613996710677,0.2521325990713746,3060202
45000,55000,50.0,4.285714285714286,-0.11160698143309193,-0.6143153834173065,0.298752932465012,0.3826151314850752,-0.7284587594067696,-0.053062426622154844,-0.4737047678036749,-1.473972951021712,0.24499514091350824,3060203
45000,55000,50.0,3.9047619047619047,-0.25858436451115246,-0.4972001042179184,-1.0802678256804261,0.4769782032809163,-0.7822000673894539,-0.04206930976487766,-0.15995392526367652,-0.15759395781753843,0.13311804880682426,3060204
45000,55000,50.0,4.238095238095238,-1.6761172325982225,-0.8512270661563794,-0.04015662686408,2.181192942456061,-3.013373625502712,-0.19894561647948109,-1.6362340721805682,-0.9291311233347447,0.16788076341647767,3060205
45000,55000,50.0,2.6666666666666665,-0.2569458870847307,-0.7989916853198656,2.0622161100929315,0.2401545029451825,-0.6288857561464618,-0.05538041046966069,-1.4405752139798949,-1.1610443272548177,0.1884340244034121,3060206
45000,55000,50.0,3.6666666666666665,-0.5139842698681095,-1.0855983378248382,-0.7604830725202348,0.8313940724662878,-1.4784622032475057,-0.10994826634827301,-0.8672820874774678,-0.8682426972763719,0.17042233560090697,3060207
45000,55000,50.0,4.190476190476191,-0.38495428415043526,-0.47733074560807687,0.16337709222786817,0.4259850083284464,-0.7269560189911312,-0.043971005052063424,-1.4347096839763924,-1.2707290228637784,0.23586478242090486,3060208
45000,55000,50.0,2.238095238095238,-0.9665862345914537,-0.7402144571895837,1.461929277299202,0.6555203732901378,-1.1084336179111627,-0.05893324686741258,-0.5341608488750916,-0.773620482298011,0.18905895691609972,3060209
45000,55000,50.0,4.333333333333333,-0.2168490181025489,-0.5308363698587675,1.0356610815674903,0.16776856564745496,-0.44528756483153664,-0.03925066627945637,-0.8606884168876534,-0.6054143265127689,0.1546282798833819,3060210
45000,55000,50.0,3.9523809523809526,-0.13924123372320024,-0.6592007514526924,-0.2892845342061418,-0.060566127533209224,-0.22041152228691527,-0.03565619190077331,-0.6999178257952113,-1.0044497221591797,0.20869236583522296,3060211
45000,55000,50.0,3.3333333333333335,-0.4839717131265878,-1.0579194613628888,2.1577174575785114,-0.13127995122106234,-0.3018528227884854,-0.05437664121877252,-1.667521879795535,-0.9609348733144585,0.15677977540222432,3060212
45000,55000,50.0,5.0,-0.08285130663035048,-0.3232459884885772,0.03864858039822783,0.0513860268350282,-0.20651390764193475,-0.013488765462972499,-0.779170372148988,-0.8236223748279441,0.17581389698736632,3060213
45000,55000,50.0,2.761904761904762,-0.8731283824632474,0.08400936506369117,-0.26447381266067693,0.9640095391879284,-1.1350055309689098,-0.010730870129881729,-0.9437396110238384,-0.9952004655339163,0.18396029046539247,3060214
45000,55000,50.0,4.142857142857143,-0.19482315502222522,-0.8967699500940691,1.1151082224263826,0.008309101284182538,-0.40176102843814815,-0.05695972771041445,-1.0085172885602565,-0.42641147329675944,0.14135959939531367,3060215
45000,55000,50.0,3.5714285714285716,-0.7380313952367764,-0.2718377838454401,-0.8433496913693943,1.0465987061927426,-1.3820029124999749,-0.039152988517080746,-0.626285586405564,-1.2207321752583966,0.2484579149119965,3060216
45000,55000,50.0,3.761904761904762,-0.29190237788037804,-1.1344620924659128,0.2045138013912017,0.3632021592376054,-0.92988492706831,-0.1293483152934567,-0.9489304571745685,-0.8808273296390858,0.18768221574344018,3060217
45000,55000,50.0,2.2857142857142856,-0.6303428992728565,-0.23743849227985594,0.2182079156881242,0.17862098251087646,-0.32025833265638126,-0.012112681953275986,-0.8592669963886019,-0.1608181410357734,0.14777021919879058,3060218
45000,55000,50.0,3.3333333333333335,-0.2968945118154519,-0.5820551316198243,1.5321486448648645,0.4101489386791174,-0.7472018828516053,-0.0447989899234617,-1.4641512052537382,-0.6182461681962673,0.15787306986286573,3060219
45000,55000,50.0,3.8095238095238093,-0.0923825001061574,-1.0519988192825027,2.655544421565995,-0.45699873353821957,0.0876403924442521,-0.05013558239398267,-0.0035635316111392265,-1.566788988502011,0.2600286146204513,3060220
45000,55000,50.0,3.0,-0.37922814420013656,-0.9683064750734921,2.212937215298281,-0.08197499081261024,-0.32097532979027277,-0.057995298965066035,-1.4811325605895351,-1.4407545866802771,0.26476622394989735,3060221
45000,55000,50.0,2.619047619047619,-0.5908149997955275,-1.0892245402839014,1.5511007283455929,-0.20878757133467854,-0.22004009100191127,-0.05581835644213903,-1.2733987292225666,-1.326860785523056,0.23487271892884135,3060222
45000,55000,50.0,2.4285714285714284,-0.1691898922733692,-0.898468338658564,1.8889834485428783,0.010940747674287307,-0.39657067183652844,-0.056153213913311496,-0.4984026180690902,-0.7041273906030185,0.1662819889860706,3060223
45000,55000,50.0,4.904761904761905,-0.1493412253986601,-0.9843380233445377,-0.18827227246375472,-0.1329251633340428,-0.2820210442944883,-0.08172838479295513,-1.83429884501663,-1.0553778966567835,0.189543515819026,3060224
45000,55000,50.0,2.4285714285714284,-0.9542561061589495,-0.9673033469557011,1.8327409823577032,0.5536252049059657,-1.0826453166462957,-0.08038010784511629,-2.154905401202918,-1.6097213850891985,0.2513345133971956,3060225
45000,55000,50.0,3.9523809523809526,-0.22127206364577473,-0.4851174084656365,-0.6596637994285948,0.3237182579262364,-0.5978278371896101,-0.02558934239242368,-0.5758847971396114,-0.8765556484726482,0.1750094482237339,3060226
45000,55000,50.0,3.238095238095238,-0.6634527111893461,0.5928059523415875,-0.541062691135747,0.7267135846554319,-0.6274324108379405,0.017022454464227104,-0.29272683107503983,-0.08780933412892457,0.14187452758881328,3060227
45000,55000,50.0,3.142857142857143,-0.2198398139985048,-0.5524556803942782,0.2567650008904861,0.18441386757935962,-0.45865817567579825,-0.03526927374462711,-1.4719179945322558,-0.6659640677932701,0.16168677788575744,3060228
45000,55000,50.0,4.476190476190476,-0.5209801164038665,-0.4610927450621099,-0.19011297955700568,1.6300984797367628,-2.1526046610614786,-0.08116335791012033,-0.5605489087990785,-0.9730227253540461,0.18355266709858545,3060229
45000,55000,50.0,3.6666666666666665,-0.04715497497769292,-0.6159245554052605,0.3324745992260138,-0.2228099757533416,0.0017115287167144913,-0.020470345430689606,-0.28472159045673795,-0.9265652092385471,0.18441852931648844,3060230
45000,55000,50.0,4.809523809523809,-0.8169951132571214,-0.8311021419760836,0.17989201649641945,0.9465275017044267,-1.504388713574563,-0.09273829131070552,-0.8799893473607393,-1.6079999784604415,0.26417705971277394,3060231
45000,55000,50.0,4.428571428571429,-0.8854422759982439,-0.19908519537484706,-0.5276480622281836,0.7481366417312355,-0.992617898052177,-0.03187546154570686,-0.6010344918969581,-0.9673569050868952,0.20217309145880571,3060232
45000,55000,50.0,1.380952380952381,-0.7315642098753894,-0.8524161324112732,3.0787443625756645,0.03775728712184026,-0.39337902036065714,-0.032238888035071994,-1.160259750791199,-1.065661882917182,0.15627969441744952,3060233
45000,55000,50.0,5.333333333333333,-0.2541078865190492,-0.5666283987340912,1.236976810147923,0.3825537949142445,-0.7204585284641204,-0.0676037970412527,-1.0957731416790213,-0.9379144356591039,0.1998704243602202,3060234
45000,55000,50.0,1.7619047619047619,-0.09813680008623614,-0.7982911829105706,1.5988104058093273,-0.33724604502182565,0.07444875390542602,-0.02675217635826256,-1.6251407014097008,-1.2863337199445761,0.21787266493899146,3060235
45000,55000,50.0,3.7142857142857144,0.04587786916611031,-0.6678445712115713,-0.5544581092197328,-0.15340406537591006,-0.09793400717388685,-0.025435183027125854,-2.2109791898905296,-1.71678850718087,0.3002254076233668,3060236
45000,55000,50.0,2.2857142857142856,-0.5065240841225288,-0.319569033100278,0.9529370788928009,0.5307378331660791,-0.7705612451821026,-0.017852228195909252,-0.9354163029650722,-1.1469875154586067,0.21852729186912856,3060237
45000,55000,50.0,3.4761904761904763,-0.01673892621524164,0.1852939016413724,-0.08275926919260299,0.33295324796334785,-0.30632640047363946,0.013792602297571736,-0.9733685293798112,-0.8719133881397768,0.17572008962315083,3060238
45000,55000,50.0,5.238095238095238,-0.5118078785634808,-0.5696010729748467,-0.5441800542012554,0.7922537131891484,-1.2145655267000404,-0.08859873686799447,-0.4783328671705976,-1.0911156925735706,0.19417921930677032,3060239
45000,55000,50.0,2.9047619047619047,-0.7122192382874493,-0.8864141376509599,-0.001162856117859387,0.3681863335436079,-0.8279889282661695,-0.06667011973080508,-1.4698847859924542,-1.086541528570844,0.2199782690854119,3060240
45000,55000,50.0,4.428571428571429,-0.5627085406881037,0.09808430334361466,-0.8723644318135183,1.302774638339009,-1.5228272615222276,-0.04317571786199054,0.08006631882443627,-0.6394438000803069,0.15123704243602198,3060241
45000,55000,50.0,4.619047619047619,-0.36272613720041746,-1.1601629153253494,1.6004166723037812,0.28086451049548783,-0.8521603407694022,-0.09545171336844002,-1.7059546459059927,-1.7148104539404132,0.30641399416909615,3060242
45000,55000,50.0,3.619047619047619,-0.44940738381048184,-1.0692434873275853,0.7066231882413945,0.49126166090363527,-1.0599832793091304,-0.09408998869402771,-1.279932650739465,-1.2865876989094378,0.2048908055285606,3060243
45000,55000,50.0,3.380952380952381,-0.43537152233273996,-1.2617909394900275,3.1063715930223736,0.31284149058398425,-0.9279736556375185,-0.10718028108857244,-2.3668093378439243,-1.5625278602703307,0.25975191663967173,3060244
45000,55000,50.0,2.9523809523809526,-0.30112865892199664,-0.6461191530743008,1.8916812089429051,0.5162321436684449,-0.9008436083593526,-0.056935680007099865,-1.7014340536734844,-1.39045871433373,0.22706983587085622,3060245
45000,55000,50.0,2.6666666666666665,-0.5206336016445476,-0.3915504889442425,0.5568258473123571,0.3702611982691806,-0.6221579490512599,-0.0303374878093945,-1.524550727801641,-0.7063795323073399,0.16845238095238094,3060246
45000,55000,50.0,4.619047619047619,-0.09438402116705058,-0.3484431280946218,-0.49702616889909035,0.14900811250743062,-0.3292680720998479,-0.02384306384626001,-0.766426396517147,-0.5959009839632897,0.18269490335816865,3060247
45000,55000,50.0,3.3333333333333335,-0.4493859732515504,-1.1050076758049574,1.0744769452415286,0.412122562461054,-0.9735265030677189,-0.09090520859168684,-1.498403083853168,-0.8224898023454831,0.15941178058524993,3060248
45000,55000,50.0,4.904761904761905,-0.5304956640773808,-0.8058951946323244,0.5829484996795212,0.9740800793418595,-1.531902217921643,-0.11806575703838973,0.4015375391125455,-0.926003755876569,0.17628722407330275,3060249
