start,end,N,SS,FulD,FerL,ZngE,TajD,FayH,bsfs,Omega,btree,Colless,path
45000,55000,50.0,7.142857142857143,0.5122878778591103,0.10217736168195006,-0.0721468538521537,0.04601069593480421,0.04265523539147977,0.003472849069299405,0.030837496480583083,0.5805174951951376,0.10120262390670548,3070130
45000,55000,50.0,4.142857142857143,1.0042611236572512,0.3248305530182852,-0.3157821566977955,-0.1398875275993205,0.11143402650828065,-0.0027919818894094174,0.21172643141041117,0.5130404102481696,0.10355417110154716,3070131
45000,55000,50.0,3.9523809523809526,1.5080514133801792,0.4256967661354863,-0.6162918560444803,-0.7206686851454177,0.04733227189073411,-0.022256673299120434,0.47723576573543913,0.26473465102580274,0.122209399632869,3070132
45000,55000,50.0,3.5714285714285716,0.5718917816591071,0.0009464985992047513,0.2169252045224045,0.6046566654327596,0.08617274765413244,0.02616983651558457,0.20367816843425132,-0.11087808848910254,0.1284992171471763,3070133
45000,55000,50.0,2.8095238095238093,1.3833916400589819,0.1516693139448349,-0.11736432633420432,0.021149852672583132,0.016561038224380174,0.005420218519687682,0.04406270999186123,0.2719215133167817,0.11595602526724973,3070134
45000,55000,50.0,4.714285714285714,0.17345601612845277,-0.339251744041538,0.24220096224641563,-0.1301546742720008,-0.13006416773804244,-0.01598067727024957,-0.3689911615854843,0.010112307991690892,0.1260615754238203,3070135
45000,55000,50.0,3.0952380952380953,1.522119015341154,0.4946784914536756,-0.5869331181510513,-0.49615189283921257,0.29658415750380496,-0.013582958630307224,-0.11219371529725095,-0.31477193788459,0.15261918259367235,3070136
45000,55000,50.0,5.0,0.4560439779586049,0.07349428496545848,0.1434777802230138,0.5143590415897814,0.11240693094981058,0.04288671334810114,0.28907860844711025,-0.1936919099854774,0.13613675628981747,3070137
45000,55000,50.0,2.9523809523809526,-0.379615566529664,0.5646238431023222,-0.5989963632424846,-0.35892988712259716,0.2935169727757028,-0.0009898143717161371,0.24561617226770943,0.0417808571608544,0.1177991037684915,3070138
45000,55000,50.0,3.761904761904762,0.6752823004436733,-0.3246349328628521,0.07391236894700588,-0.5151584073696578,-0.10086358330381603,-0.05268600525663471,-0.3313958729435685,-0.7146182403591352,0.15479699816434506,3070139
45000,55000,50.0,4.428571428571429,0.5174343797425189,0.5326218249543958,-0.4823378664174097,-0.10067281296463451,0.1392522857166087,0.009679580961324694,0.9704947643629986,0.7188438193430355,0.10181878306878302,3070140
45000,55000,50.0,5.714285714285714,-0.2683548367515951,0.3682518782957204,-0.38198257066338615,-0.18243878197473717,0.08747307286528565,-0.005616476035626881,-0.05389959549598783,0.05892759096928976,0.1255203271784904,3070141
45000,55000,50.0,6.190476190476191,0.7947496122343651,0.3046024084125091,-0.2451662844132525,0.006164457166322405,0.07930543677403531,0.01908582659404591,0.4613236784682031,0.22772605677890656,0.12020642440649724,3070142
45000,55000,50.0,6.9523809523809526,-0.4564385715877891,-1.8918618128153828,1.459866968718605,-0.296104416364601,-0.5496001017908652,-0.13383338298277767,0.3450931637628978,-0.7588693665493534,0.1582250001285472,3070143
45000,55000,50.0,3.2857142857142856,0.22069156484174957,0.07699498492139188,-0.3418652818735567,-0.7731763129682964,-0.11145142148575764,-0.032643654281614344,-0.5301564914967267,-0.2995973155400379,0.13964474678760389,3070144
45000,55000,50.0,3.4761904761904763,-0.44074086998137413,0.5155986657062555,-0.5006738166359075,-0.21190701407706927,0.18878575307093703,0.01259218917243427,0.3470774666150583,-0.31308555857604936,0.1504319187992657,3070145
45000,55000,50.0,3.0,1.0894747100205773,-0.1334118256328895,0.09772219236042891,-0.024826295901563513,0.018707248719203002,-0.00919733142711883,0.011940324988210294,0.3647826331186169,0.1200039142641183,3070146
45000,55000,50.0,3.5714285714285716,0.8139567527235027,0.03024878585083416,0.07493487000636986,0.2925326228724958,0.0991347394893603,0.010759681576255701,-0.1198339697220223,0.034848601809663295,0.11692851743872147,3070147
45000,55000,50.0,6.0476190476190474,0.24302919050004226,-0.3929613311983965,0.14735831867459326,-0.469907060894939,-0.14320847585065283,-0.06755107499669519,-1.086913733651441,-0.7314157390624139,0.19272891696361083,3070148
45000,55000,50.0,3.4761904761904763,1.688790084601797,0.5539882516967738,-0.6483213781067598,-0.5483865380979921,0.1193276721313154,-0.004844008294293764,-0.1132773514953879,-0.5464058361224681,0.16350488608141664,3070149
45000,55000,50.0,5.714285714285714,-0.6100699996914876,0.11420898794338274,-0.25967250823255306,-0.44426444625507355,0.0037159855366460165,-0.01676914122910795,-0.18187035636226379,-0.34172382260085366,0.15486448547673032,3070150
45000,55000,50.0,4.333333333333333,0.026917121805067393,0.346844954151682,-0.451611526443794,-0.4332865712452054,0.1722608276679566,-0.016656456679717168,0.2850929286765201,0.1470945774983763,0.12011873910561954,3070151
45000,55000,50.0,3.619047619047619,-0.6793967528002904,-0.7076390410988709,0.5372616119548136,-0.1374169608914586,-0.5530006456898147,-0.03150922807179119,0.6341281468028868,-0.1515192287293439,0.13800817946226104,3070152
45000,55000,50.0,5.428571428571429,1.3324819793007083,0.3522884254149141,-0.2628034841140411,0.07980031808265094,0.074264407494124,0.018568875430333337,-0.10839999001949939,-0.06073298415652846,0.1346839472750551,3070153
45000,55000,50.0,3.8095238095238093,0.38220307646626983,0.4163638894411384,-0.40334900361018017,-0.14163152297517237,0.1374435309491981,0.0029039225507080857,-0.40985775380259165,0.065933467673082,0.11995194903358163,3070154
45000,55000,50.0,4.380952380952381,0.7168560051060636,0.4347672825033297,-0.602179999092801,-0.6702259347040925,0.06520378429463528,-0.02046486463451307,-0.5197342167991914,-0.21198223038552655,0.14115983695065323,3070155
45000,55000,50.0,3.9523809523809526,0.10736367905508594,0.3971190301957528,-0.4049888154196532,-0.19926668661983044,-0.11947246900811745,0.010283559299358017,-0.5087709916202551,0.12263416561010983,0.12788845697008958,3070156
45000,55000,50.0,4.904761904761905,0.3017557808235955,-0.2406026655210455,0.06978751264260563,-0.35929772690477124,-0.06401623817182561,-0.030269560888847365,-0.08521290870097434,-0.46267292368102486,0.14135555015657056,3070157
45000,55000,50.0,4.333333333333333,0.19561763233612525,-0.16397360688929674,0.19490292441322335,0.1414150036020206,0.024903220144690427,0.011291992781253738,0.5025140934938086,0.6334550930399951,0.1024086221790303,3070158
45000,55000,50.0,3.0,0.8235043253207724,0.4693146997555886,-0.5250244396793474,-0.3924841444066076,0.25081577388182974,-0.007732169961030364,0.16137635596885874,0.45901530169023613,0.09904842889536762,3070159
45000,55000,50.0,4.761904761904762,0.3682950089969505,0.30129894117278877,-0.1877728212553448,0.1318067365585082,0.10748600560090842,0.02512711705194944,0.7522141443514182,0.04773934637131357,0.12866489849908214,3070160
45000,55000,50.0,3.1904761904761907,-0.001037410880895706,0.3412397229953145,-0.44163616088663865,-0.45714212788978364,0.080996648797948,-0.005680991997981686,0.17297256699743183,-0.060415424440718915,0.12679439122587804,3070161
45000,55000,50.0,4.333333333333333,1.502529556341878,-0.19183326200857637,0.1431324845231505,-0.08179017554369725,-0.07780690535181929,0.004716976915001135,-0.832064592488423,-1.0574470392689275,0.19347735125796348,3070162
45000,55000,50.0,7.095238095238095,-1.3503896547632142,-0.9199466546050827,0.8784962694649436,0.25119591350902515,-0.14033686078895372,0.0043164384981117425,0.24527860976845717,0.3603963971191108,0.12543124392614183,3070163
45000,55000,50.0,4.809523809523809,-0.07270970733174309,-0.02344345383904998,0.03402898949891047,0.029515897751064557,0.004463300946623884,0.010680927457641695,-0.08413626453179918,0.150743750713453,0.1327380952380952,3070164
45000,55000,50.0,5.095238095238095,-1.161666146697907,-0.16040035922554022,0.2355440244273323,0.236446161857427,0.033387294567281546,0.014350837941534241,-0.7703513571307783,-0.05864113077545886,0.13330498866213147,3070165
45000,55000,50.0,4.904761904761905,1.8132079046030507,0.31101147405990354,-0.37114167050793606,-0.3115245074508691,0.05268447409238718,-0.005757305606548486,-0.14532082980779165,-0.029382127110759743,0.1231668999799466,3070166
45000,55000,50.0,3.380952380952381,0.5830835217122656,-0.09602021463100684,-0.20442742120531016,-0.792211196718744,-0.044954529485951515,-0.06183309919694923,-1.5694871734440117,-1.0127105436713646,0.17167894935752073,3070167
45000,55000,50.0,4.761904761904762,1.5404699649820823,0.2039416673901784,-0.42551880379468104,-0.675190673955917,0.055339502914282544,-0.06082376837206704,-0.4164630488119288,-0.6002200677008852,0.14988594644206885,3070168
45000,55000,50.0,3.0476190476190474,2.8664666735664786,0.6317706727985556,-0.8595920468331888,-0.9524664360186541,0.12746714506594087,-0.026476152575983798,-0.2350876581710705,-0.14867580434031905,0.1376808659971925,3070169
45000,55000,50.0,3.619047619047619,-0.24913507167720467,0.33903565986082,-0.36500936990007277,-0.25427003050712643,0.10644701576386147,0.0042625062105677795,0.7372091831025261,0.5423283878127172,0.10248960695389263,3070170
45000,55000,50.0,4.095238095238095,0.5798962069837474,-0.12942434244460543,-0.05686085197727135,-0.4550453977272535,-0.06434813700541787,-0.016884090268841762,0.555394378122503,0.11854753953982837,0.12212301587301583,3070171
45000,55000,50.0,5.476190476190476,-0.8170488032848804,-0.09737132561995278,0.2609465602729112,0.4613382970255223,0.028978234868014274,0.03928058961164839,-0.6659517290696568,-0.31748819342200935,0.13501723818779204,3070172
45000,55000,50.0,4.9523809523809526,0.3416679250046964,-0.5008476877296288,0.5932469791812227,0.4746303999464159,-0.08835227170976198,-0.010073163096804068,0.822608006048146,0.3958883647112915,0.10304975164669036,3070173
45000,55000,50.0,5.809523809523809,-1.3297336984496393,-0.08790335054653256,0.39578728736974433,0.8474259336346079,0.012096099889974102,0.06380391654067236,1.2201145243356575,0.6317777227291218,0.10429084332145552,3070174
45000,55000,50.0,6.0,-0.007017763088237253,0.18715176927904661,-0.1569494193596188,-0.00772471103199936,0.04335262307072499,0.01634977996361551,0.5485110370364777,0.3948631879806698,0.11252641646227646,3070175
45000,55000,50.0,4.9523809523809526,-1.0519137200685333,-0.21226383566889248,0.38213825558559206,0.543995201427158,0.00645616069950688,0.03290029315717128,0.24095683725745154,-0.10885702059039055,0.13661027619664642,3070176
45000,55000,50.0,5.476190476190476,0.25159770167464934,0.2794474853709226,-0.17084265797644932,0.1630830737250983,0.09163802876190423,0.020619694220622913,0.15190151117784007,-0.42501058414420906,0.14316488500161967,3070177
45000,55000,50.0,5.190476190476191,0.7804762058368369,-0.26497137353806705,0.32902648535509754,0.2904907424097716,-0.040303336845107916,0.011035328461517054,-0.35392040412915277,0.10268248524531577,0.11388551452326959,3070178
45000,55000,50.0,3.5238095238095237,-1.1298384437261721,-0.40606189042534224,0.4720978998201962,0.3560261374229273,-0.11576138895442045,0.0067369455740944745,0.6185447106619437,0.6117410506773545,0.09613432674657157,3070179
45000,55000,50.0,3.619047619047619,0.6897649672885121,-0.05164566087921378,-0.18469823286452552,-0.6319384562139119,-0.2892407822224992,-0.031683011467736305,-0.07318592575699326,-0.05915099588524384,0.13147135838462365,3070180
45000,55000,50.0,7.238095238095238,-1.52241638417318,0.16495018759126487,0.028569200301911547,0.4205226264623067,0.08239556441281369,0.05107056664589198,0.5724790420962034,0.4547350372270621,0.09660471331389694,3070181
45000,55000,50.0,5.333333333333333,-0.6440444913800517,-0.16749842214503674,0.4853735269415889,0.909329524012005,0.0962054468445875,0.060047756676306394,0.2930392495949102,0.2725752953715789,0.12218105496166717,3070182
45000,55000,50.0,5.285714285714286,0.6460171127611306,0.18739701807182044,-0.05992894541352749,0.2641768651492619,0.13194055158239917,0.022449475766820888,-1.1808660292852282,-0.10519371048308625,0.12176735773674542,3070183
45000,55000,50.0,6.619047619047619,-1.5294672025821594,0.1019577429335007,0.33539441053947133,1.0788698930090912,0.12751080652785238,0.09335150670172314,0.9643008683951731,1.2308889528740605,0.08273337112622822,3070184
45000,55000,50.0,4.0476190476190474,0.29360937236015755,-0.2488044238777071,0.3732806379717773,0.4406314164661003,0.05645511292837956,0.02101919456522936,-0.9580247338714559,-0.885512976187254,0.17412536443148682,3070185
45000,55000,50.0,5.142857142857143,-0.4860994740781736,0.11549401413167823,-0.08993434829209053,0.001793666732235133,0.03586391277035044,0.0028174452643745483,0.6018404237404766,0.4416286665338336,0.10450747759421225,3070186
45000,55000,50.0,3.0,0.43233801639414093,-0.23273613071432334,0.18864411141878928,0.018602322288739606,-0.6884163524183403,-0.0017595920285546948,0.26142784845399264,0.41387289860582727,0.1053645664615052,3070187
45000,55000,50.0,4.666666666666667,0.35046588817329666,-0.1694578537413301,0.2089516588407893,0.16869687551154597,-0.007817583868694685,0.011530160057186328,-0.9013250936171185,-0.6915581254388441,0.14969495734801855,3070188
45000,55000,50.0,6.428571428571429,-1.0184123201534834,-0.8368591975076947,0.8162220982833395,0.28014190135300543,-0.12035508508869716,-0.0018887542826614013,0.05337294950739257,0.08696361776272037,0.12768801965230533,3070189
45000,55000,50.0,3.619047619047619,-0.8638437508452306,0.15587027422518904,-0.03066065220841778,0.27950808610983346,0.11118917999176951,0.02087771896488584,-0.015622225034517592,0.5963472140507913,0.10265697548860811,3070190
45000,55000,50.0,4.904761904761905,0.08344687668954288,-0.26857324270091765,0.5689770475690885,0.9186866505942691,0.01543418500230121,0.046195339549816056,-0.2793529717853326,-0.7262768385868105,0.15508025205547066,3070191
45000,55000,50.0,5.0,-0.06853995580820915,0.12774717522239537,-0.13687986187241402,-0.06745749545980173,-0.010740778946383034,0.004267770362320985,-0.3526042390342096,-0.833223197906934,0.16560981535471328,3070192
45000,55000,50.0,3.4285714285714284,0.3780621396336061,0.37317420479187163,-0.45446921174980187,-0.41104292347737276,0.18144003763425248,-0.0018668691625222226,-1.2224530808678726,-0.8913016555370377,0.20030571752510523,3070193
45000,55000,50.0,4.095238095238095,-0.5079688257961997,0.31281808944514333,-0.1399997101009908,0.3292000885110179,0.15599489646670667,0.02701796259093004,0.5960837341005361,0.4672173309439503,0.10764158838138424,3070194
45000,55000,50.0,5.380952380952381,-0.800550214154349,0.24678545311305392,0.131653299978526,0.8961886296149163,0.15899117242024902,0.0652815156755466,0.3599600038857427,0.2730434943656766,0.11413116834035199,3070195
45000,55000,50.0,4.428571428571429,0.4458472759143997,0.03126083061098407,-0.0522488182370161,-0.08703997591590902,0.043707796902284844,0.0013219882777182528,0.0588813066181584,0.09175453018884418,0.13302829068135186,3070196
45000,55000,50.0,2.857142857142857,-1.1829089793403704,-0.15786349313313308,0.16221364470066954,0.10829604491136462,0.06070655296795346,-0.004279923067001517,0.3271374492736465,-0.016047996727941174,0.12952907353417553,3070197
45000,55000,50.0,4.809523809523809,0.3611842731579513,-0.23581085599428525,-0.014485527079534807,-0.5758827531760683,-0.06497290056890649,-0.07272944557876009,0.10456107046912039,-0.06295232615029323,0.1215028074721952,3070198
45000,55000,50.0,4.190476190476191,0.6723690269707004,-0.7720547609690407,0.6038301653302385,-0.11799522647320099,-0.19694773497122384,-0.06017943854125987,-1.3045852187937472,-1.0063649123268643,0.18339243293689356,3070199
45000,55000,50.0,4.714285714285714,0.11611773164618479,0.42968920840136576,-0.5265636822843015,-0.44988881061263214,0.05766750776243361,-0.0075920543449988906,0.6936587338598303,0.17446433121927946,0.12125512903574125,3070200
45000,55000,50.0,6.380952380952381,-0.6805217113087094,-0.4256716224597708,0.8679293184977852,1.3093632067901888,0.04463554452158099,0.08392778466242215,0.21621591827294814,-0.1550236210895665,0.13900901630493465,3070201
45000,55000,50.0,5.380952380952381,0.5735135633236736,0.33196311368624476,-0.2854126546232432,-0.012418012559930722,0.06457236618910074,0.012726029256877713,0.016636487446479158,0.09966538229717362,0.13527831767627682,3070202
45000,55000,50.0,3.5238095238095237,0.7605026063343001,0.6058516500024925,-0.5272485042887067,-0.06546148415843135,0.22596505955908655,0.01003472339097107,1.5550104796201891,0.7536746175351029,0.10243764172335597,3070203
45000,55000,50.0,4.333333333333333,0.6466805075838492,-0.8839017751295198,0.6068258251527081,-0.34385531584839635,-0.2487597644925024,-0.07785227225264243,-0.7876311361015196,-0.9741879237310666,0.18306213074799077,3070204
45000,55000,50.0,4.380952380952381,1.2919382945020768,0.5974917314659591,-0.8704213087359418,-1.0234872735153016,0.04868349279574639,-0.03196298117722608,-1.1864593730783655,-0.45859965263331487,0.1738459669582118,3070205
45000,55000,50.0,5.904761904761905,2.2262240924250642,-0.20260980673178683,-0.09526200478031292,-0.7079899941948979,-0.09988563247981587,-0.09123964298619353,-1.2149926623946985,-1.118463141195075,0.17026711478242088,3070206
45000,55000,50.0,4.0476190476190474,-0.8963132831977696,0.14773976028535787,0.07629382440034918,0.5484633987672094,0.26748132097368094,0.03432976596196382,-0.3798076171023033,0.15978366517775874,0.12668255510821103,3070207
45000,55000,50.0,4.190476190476191,2.491961997774149,-0.19977089062333625,-0.13379888963238515,-0.8060984383935117,-0.05813047076720183,-0.0575321180670857,-0.9287046057761572,-1.0121648813361388,0.2091026886945254,3070208
45000,55000,50.0,3.619047619047619,1.2893816194591,0.05766441190767709,-0.02698087237241851,0.051416503537787116,0.1004774692435152,-0.00761123756630014,0.6874825798842287,0.5034599617407209,0.10438262606629949,3070209
45000,55000,50.0,4.666666666666667,1.8518689442417302,-0.9754102327626232,0.3362562516053813,-1.2813921307196152,-0.4060338381703413,-0.15835352290870408,-1.1859014193350719,-1.2290433865144772,0.2000121477162293,3070210
45000,55000,50.0,4.380952380952381,0.3646384887128941,0.4537022376493443,-0.5389944581890498,-0.4312159515636737,0.07728612719434955,-0.004470839175852561,-1.359351617452506,-1.0507947924445251,0.19213705323399197,3070211
45000,55000,50.0,6.571428571428571,-0.10325417346286983,0.04409617110645627,-0.07976976492305637,-0.1102909672201655,0.04278205256455703,0.0027831220377472067,-0.21494360694328338,-0.6222564723547145,0.14100731562466254,3070212
45000,55000,50.0,4.380952380952381,-0.7634006449785387,-0.37093827072598407,0.6643380025714061,0.9386949728510902,0.04947269789498829,0.05336849719035519,0.009964088211739193,-0.1888428772658306,0.12310707729803935,3070213
45000,55000,50.0,5.857142857142857,0.01653302368174698,-0.1728509273060939,0.32441218404527594,0.467708259603915,0.003336545520160207,0.03566217010467627,0.5417965839635271,0.6302929565491601,0.10028142209264654,3070214
45000,55000,50.0,3.1904761904761907,0.54635676346518,-0.1613092602269586,0.17805244508660478,0.10904390981012661,-0.004051594133980179,0.005303212250569976,-0.310744519429513,-0.003747586141477553,0.1261297376093294,3070215
45000,55000,50.0,6.190476190476191,-0.7780730545270687,0.3400912003442206,0.08874081483137276,0.966658005374206,0.1784538168601013,0.0772274242291122,1.2401957077903583,1.0087677325895803,0.08936120366513947,3070216
45000,55000,50.0,6.619047619047619,-0.5923944716035852,-0.5261634512553093,0.6900769395134062,0.6383148796723035,-0.043573024743456285,0.03736178024692409,0.39072660608199494,0.39478166610023907,0.11755937335079703,3070217
45000,55000,50.0,4.238095238095238,0.07812643686240743,-0.04366874210165336,-0.04925006407213434,-0.2353358975554092,0.06067708295131389,-0.015781923879273036,0.282483834480723,0.04951115096273209,0.13377470035633296,3070218
45000,55000,50.0,5.428571428571429,-0.31276041813400074,-0.0619795841176287,0.35638259656935173,0.7997652569897817,0.12461400915193228,0.051160293715081566,0.7161620082971096,0.13492853921267128,0.11297617119410118,3070219
45000,55000,50.0,3.4285714285714284,-0.08597689963313573,-0.1474238102838405,0.29421923635723185,0.5101907253655066,-0.12903696400088,0.01754877112150077,0.21117317118335938,0.04730829228208623,0.12150290388264146,3070220
45000,55000,50.0,4.904761904761905,-0.11705514367111074,0.14688245245623974,-0.04277261952391008,0.18928002683813663,0.06922996739141332,0.0257999031391935,1.0687529019106954,1.0037392338946705,0.10073493683187558,3070221
45000,55000,50.0,5.095238095238095,0.846864373402296,0.1803276394078773,-0.16911152651593236,-0.033779187266958374,0.04018484343984282,0.00021084318694235006,0.3410649845348257,-0.3918584639658422,0.13931608357628764,3070222
45000,55000,50.0,5.714285714285714,-0.7876122659525683,0.4950063760690724,-0.26813037145502994,0.3712162412104042,0.16144799882243466,0.04906484929574159,1.5826453850614381,0.883606188006506,0.09023998488284198,3070223
45000,55000,50.0,4.142857142857143,0.005451573987111274,0.5361955456811638,-0.49983376753719994,-0.14909248701627065,0.1280788891364869,0.011133040961164315,-0.7925134785730377,-0.4675148308544253,0.14693458165579154,3070224
45000,55000,50.0,3.0,0.5871171812642504,0.2555175967886886,-0.15550022286907353,0.17003703665554779,0.17007078016643215,0.011676878235005567,1.5926664838419902,0.9185314393143452,0.09883179462261091,3070225
45000,55000,50.0,6.142857142857143,-1.767092850684296,-0.4317836055438204,0.6225351699015297,0.6872733178671618,-0.04136055509746541,0.04299181406224612,-1.0059392573153274,-0.7288247101173363,0.1955216383605596,3070226
45000,55000,50.0,5.238095238095238,-0.39970270850262296,-0.11291630428583269,0.3190476616806901,0.6076044268157164,-0.062092966567970066,0.03730696932507238,0.13655903664460153,0.03885403585534507,0.1206797996976568,3070227
45000,55000,50.0,4.0,0.9211034140414033,0.30504043385786084,-0.17733798871788534,0.20908141564860344,0.10684583976110618,0.019685066988089566,0.044074296242011354,0.15913444919782935,0.1352305945053758,3070228
45000,55000,50.0,4.761904761904762,1.1936156941535023,-0.2717547397509178,0.19746845490200546,-0.07836085591259818,-0.07317058490163555,-0.024192361064559204,0.17162812808425829,0.14398675480220946,0.11450707267033793,3070229
45000,55000,50.0,4.619047619047619,-0.26426270757271586,-0.05211232435701614,0.1586154297309459,0.29254069429314433,0.036792275839406155,0.025521164903581632,0.2423072868183661,0.43493898867632763,0.10435225677572614,3070230
45000,55000,50.0,4.0,0.26036504073628697,-0.014439231020241387,-0.2285703177303087,-0.6626555572262524,-0.08829901205496427,-0.04619397861700748,0.12708766383278786,-0.8245379411100648,0.16473768645780304,3070231
45000,55000,50.0,4.0476190476190474,-0.34333156276094035,0.07312653160088074,-0.045041098555747956,0.022011972521924994,0.045540691468269286,0.014039584736433302,0.29190185854243234,-0.193085706146183,0.12619047619047616,3070232
45000,55000,50.0,4.714285714285714,-0.8889084690760618,-0.0003328545933022818,0.16183401646544324,0.42164724048929614,0.06035399938465618,0.03172021908320799,0.284630959879845,0.6129925455874157,0.10469094667345391,3070233
45000,55000,50.0,5.190476190476191,1.1605027934205734,0.24763016714610442,-0.3111373218086521,-0.29977575603093076,0.040827530621823045,-0.004464590761525547,-0.4477112950938806,-0.0892109232748302,0.1407292678976352,3070234
45000,55000,50.0,5.190476190476191,-0.9636748582802765,-0.32808133910178217,0.523726824788805,0.6484515273967886,-0.04475278259109207,0.0405317737856249,0.08561502607588811,-0.06988792672160538,0.1374704019929967,3070235
45000,55000,50.0,3.4285714285714284,0.1266674887353595,0.1290148003828443,-0.03675123147489506,0.20641479228902054,0.030172791005238106,0.01235455697491953,-0.18347932290495841,0.047745001270450595,0.1295169258179462,3070236
45000,55000,50.0,3.9047619047619047,-0.7051852414086616,0.23012805803849118,-0.0849571795527164,0.27121262547205366,0.10658680745015296,0.03093650104469235,1.335157082718109,1.2497957564917255,0.08367414426087892,3070237
45000,55000,50.0,5.571428571428571,1.56712013165272,0.03024078363592983,-0.04753483300281956,-0.062478981717429716,0.03546693187975568,-0.00889108124367817,0.10419126373471721,0.3297610623527013,0.11099705755317996,3070238
45000,55000,50.0,4.761904761904762,-0.777618811385089,0.17678095182347628,-0.09495527451440045,0.13037392392725172,0.13123071722747712,0.012122903424035594,-1.0760902247024424,-0.6227047654473777,0.15430839002267568,3070239
45000,55000,50.0,5.190476190476191,-0.49750293553419345,-0.35364518693821745,0.46985739334966137,0.44843156151010066,-0.17753249315486053,0.03012698571734888,-1.2300170392295948,-0.6034085887402678,0.16318702084008202,3070240
45000,55000,50.0,3.857142857142857,-0.14648754005028702,-0.17084861565841053,0.03448654869602024,-0.2885192730736928,0.025530689912549375,-0.02324419982858202,0.18475639915147135,-0.2053839414962566,0.13954149119965442,3070241
45000,55000,50.0,4.0,1.3263102498320092,-0.2682420760730668,0.07048730433465401,-0.4184817655460641,-0.06986661738142919,-0.027006467566316125,0.12834255142711154,-0.3028465133367027,0.161253509340244,3070242
45000,55000,50.0,4.095238095238095,-0.1648624776191196,0.48672336607514505,-0.3261833129267415,0.22345612765833578,0.15937564653978728,0.024263765075687786,-0.12147643149700475,0.23206642070875244,0.11035187884677677,3070243
45000,55000,50.0,6.9523809523809526,0.06709445709773672,-0.33513942608656383,0.24773288386332576,-0.06373897527257956,-0.07967306967658076,-0.026955434629802613,-0.2804127527398856,-0.05345046045611721,0.12293826260662992,3070244
45000,55000,50.0,4.190476190476191,-0.16304593328399844,0.010851140880453544,-0.15019932407081588,-0.3908160340434194,-0.043164677237588024,-0.0111266769840958,0.5585318085765081,0.15419258061489483,0.11587137689542934,3070245
45000,55000,50.0,6.428571428571429,-0.002002468622865207,0.25632122130139023,-0.23916113209866963,-0.05255756311715923,0.056409678756437195,0.0008500929210963689,-0.2170127445429229,0.5082366505182203,0.11736718496922573,3070246
45000,55000,50.0,6.0476190476190474,-0.7741395142751999,-0.6898253779798853,0.6510554461304148,0.20097061310078745,-0.15681019020566872,-0.017874158247510038,0.5224693285252917,-0.11682009330569103,0.12757936507936507,3070247
45000,55000,50.0,2.9523809523809526,-0.4832572531505629,0.05889062760538971,0.07255014110579643,0.3302608609790668,0.07931892556300549,0.021455308907904314,0.42120686691467557,0.6120077116703742,0.10087328582226537,3070248
45000,55000,50.0,4.857142857142857,1.557578195568184,0.33875565461349,-0.5189087249411388,-0.6240932696999955,0.02016965443620986,-0.027971256990254278,-0.69356833895685,-0.667053782552394,0.18278263686426946,3070249
