"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half","r3000251",60,29018,29270,29144,1272.71547392526
"Neutral_latter_half","r3000251",61,29270,29438,29354,1261.14686897131
"Neutral_latter_half","r3000251",62,29438,29785,29611.5,1260.62071551284
"Neutral_latter_half","r3000251",63,29785,29795,29790,1228.13729290707
"Neutral_latter_half","r3000251",64,29795,30078,29936.5,1228.13729290707
"Neutral_latter_half","r3000251",65,30078,30132,30105,1224.8867396526
"Neutral_latter_half","r3000251",66,30132,30239,30185.5,1062.823499965
"Neutral_latter_half","r3000251",67,30239,30562,30400.5,996.784279797202
"Neutral_latter_half","r3000251",68,30562,31649,31105.5,996.784279797202
"Neutral_latter_half","r3000251",69,31649,32270,31959.5,996.784279797202
"Neutral_latter_half","r3000251",70,32270,32963,32616.5,1030.40900138999
"Neutral_latter_half","r3000251",71,32963,33085,33024,974.541867341326
"Neutral_latter_half","r3000251",72,33085,33580,33332.5,1057.72708468915
"Neutral_latter_half","r3000251",73,33580,34186,33883,1062.90790640094
"Neutral_latter_half","r3000251",74,34186,34344,34265,1062.11652343477
"Neutral_latter_half","r3000251",75,34344,34728,34536,1055.16393232068
"Neutral_latter_half","r3000251",76,34728,36258,35493,1055.16393232068
"Neutral_latter_half","r3000251",77,36258,36759,36508.5,1055.16393232068
"Neutral_latter_half","r3000251",78,36759,37699,37229,1055.16393232068
"Neutral_latter_half","r3000251",79,37699,38451,38075,1055.16393232068
"Neutral_latter_half","r3000251",80,38451,38919,38685,949.57477501225
"Neutral_latter_half","r3000251",81,38919,39367,39143,947.72668501315
"Neutral_latter_half","r3000251",82,39367,40281,39824,856.001651703483
"Neutral_latter_half","r3000251",83,40281,40494,40387.5,856.001651703483
"Neutral_latter_half","r3000251",84,40494,40517,40505.5,872.587282087179
"Neutral_latter_half","r3000251",85,40517,40565,40541,872.587282087179
"Neutral_latter_half","r3000251",86,40565,40615,40590,871.874143938561
"Neutral_latter_half","r3000251",87,40615,41711,41163,871.874143938561
"Neutral_latter_half","r3000251",88,41711,42078,41894.5,882.703444445555
"Neutral_latter_half","r3000251",89,42078,42084,42081,892.296165878341
"Neutral_latter_half","r3000251",90,42084,42371,42227.5,882.006252057479
"Neutral_latter_half","r3000251",91,42371,42511,42441,759.988442555574
"Neutral_latter_half","r3000251",92,42511,43073,42792,751.965409105909
"Neutral_latter_half","r3000251",93,43073,43889,43481,771.32539398606
"Neutral_latter_half","r3000251",94,43889,44716,44302.5,730.4121899981
"Neutral_latter_half","r3000251",95,44716,44869,44792.5,730.4121899981
"Neutral_latter_half","r3000251",96,44869,45023,44946,859.815123888761
"Neutral_latter_half","r3000251",97,45023,45333,45178,859.815123888761
"Neutral_latter_half","r3000251",98,45333,45444,45388.5,899.726783892161
"Neutral_latter_half","r3000251",99,45444,45557,45500.5,875.61489605104
"Neutral_latter_half","r3000251",100,45557,45564,45560.5,809.325247267528
"Neutral_latter_half","r3000251",101,45564,46241,45902.5,789.648088519115
"Neutral_latter_half","r3000251",102,46241,47032,46636.5,817.254477335227
"Neutral_latter_half","r3000251",103,47032,47271,47151.5,736.657794502055
"Neutral_latter_half","r3000251",104,47271,47840,47555.5,736.657794502055
"Neutral_latter_half","r3000251",105,47840,47915,47877.5,774.423005409946
"Neutral_latter_half","r3000251",106,47915,47932,47923.5,774.423005409946
"Neutral_latter_half","r3000251",107,47932,49382,48657,785.237122628774
"Neutral_latter_half","r3000251",108,49382,49395,49388.5,1005.11797750023
"Neutral_latter_half","r3000251",109,49395,49917,49656,1005.11797750023
"Neutral_latter_half","r3000251",110,49917,51943,50930,1005.11797750023
"Neutral_latter_half","r3000251",111,51943,52427,52185,988.668392076079
"Neutral_latter_half","r3000251",112,52427,52677,52552,971.737180668194
"Neutral_latter_half","r3000251",113,52677,53911,53294,971.413402945971
"Neutral_latter_half","r3000251",114,53911,54195,54053,927.251642243578
"Neutral_latter_half","r3000251",115,54195,54563,54379,927.731783762163
"Neutral_latter_half","r3000251",116,54563,54612,54587.5,927.731783762163
"Neutral_latter_half","r3000251",117,54612,55461,55036.5,927.731783762163
