"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half_FW","r3000251",81,38919,39367,39143,3156667.52847973
"Neutral_latter_half_FW","r3000251",82,39367,40281,39824,3027143.43729145
"Neutral_latter_half_FW","r3000251",83,40281,40494,40387.5,3233554.71787686
"Neutral_latter_half_FW","r3000251",84,40494,40517,40505.5,3236406.96398989
"Neutral_latter_half_FW","r3000251",85,40517,40565,40541,3175387.19045407
"Neutral_latter_half_FW","r3000251",86,40565,40615,40590,2935988.43261938
"Neutral_latter_half_FW","r3000251",87,40615,41711,41163,2670606.03630146
"Neutral_latter_half_FW","r3000251",88,41711,42078,41894.5,2637612.2954089
"Neutral_latter_half_FW","r3000251",89,42078,42084,42081,2922216.00096503
"Neutral_latter_half_FW","r3000251",90,42084,42371,42227.5,2813959.12843371
"Neutral_latter_half_FW","r3000251",91,42371,42511,42441,3006992.52795173
"Neutral_latter_half_FW","r3000251",92,42511,43073,42792,3244286.24984311
"Neutral_latter_half_FW","r3000251",93,43073,43889,43481,3926574.34027777
"Neutral_latter_half_FW","r3000251",94,43889,44716,44302.5,4137615.19540281
"Neutral_latter_half_FW","r3000251",95,44716,44869,44792.5,4152066.14811309
"Neutral_latter_half_FW","r3000251",96,44869,45023,44946,5462660.21063183
"Neutral_latter_half_FW","r3000251",97,45023,45333,45178,5509787.40593084
"Neutral_latter_half_FW","r3000251",98,45333,45444,45388.5,6112143.23567575
"Neutral_latter_half_FW","r3000251",99,45444,45557,45500.5,4803365.60724472
"Neutral_latter_half_FW","r3000251",100,45557,45564,45560.5,4914213.04112274
"Neutral_latter_half_FW","r3000251",101,45564,46241,45902.5,4459157.87723227
"Neutral_latter_half_FW","r3000251",102,46241,47032,46636.5,5092179.94572249
"Neutral_latter_half_FW","r3000251",103,47032,47271,47151.5,4637273.00333212
"Neutral_latter_half_FW","r3000251",104,47271,47840,47555.5,4794517.0657363
"Neutral_latter_half_FW","r3000251",105,47840,47915,47877.5,6146292.82330884
"Neutral_latter_half_FW","r3000251",106,47915,47932,47923.5,5937854.52810021
"Neutral_latter_half_FW","r3000251",107,47932,49382,48657,5757240.97098732
"Neutral_latter_half_FW","r3000251",108,49382,49395,49388.5,7229275.08068607
"Neutral_latter_half_FW","r3000251",109,49395,49917,49656,7456749.9639854
"Neutral_latter_half_FW","r3000251",110,49917,51943,50930,7511459.1037583
"Neutral_latter_half_FW","r3000251",111,51943,52427,52185,7599196.45260801
"Neutral_latter_half_FW","r3000251",112,52427,52677,52552,6748484.07767849
"Neutral_latter_half_FW","r3000251",113,52677,53911,53294,6755427.47368866
"Neutral_latter_half_FW","r3000251",114,53911,54195,54053,5949937.36992824
"Neutral_latter_half_FW","r3000251",115,54195,54563,54379,5943111.10834419
"Neutral_latter_half_FW","r3000251",116,54563,54612,54587.5,5883513.97140919
"Neutral_latter_half_FW","r3000251",117,54612,55461,55036.5,5862025.62211008
"Neutral_latter_half_FW","r3000251",118,55461,55805,55633,8721147.75640537
"Neutral_latter_half_FW","r3000251",119,55805,56117,55961,8108514.64188571
"Neutral_latter_half_FW","r3000251",120,56117,56492,56304.5,8138278.8235565
"Neutral_latter_half_FW","r3000251",121,56492,56871,56681.5,5379003.84669914
